,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading  1 [-],Sun Heading  2 [-],Sun Heading  3 [-],Fault
6415000000000,1.8852264010452103e-05,5.658491485406494e-06,9.112693846594273e-06,-1.0634464955985948e-06,-4.1041319244307464e-07,-5.310119732635388e-07,0.22654081031647963,-0.04112723490542798,0.06322566085420868,-1.0886663423031354e-06,-3.2270995579982627e-07,0.0011162039716953358,0.8921302730335747,0.42864472527736786,-0.0778180862107234,0.11963118693480207,6558929.80306039,1003050.3104357889,1650497.55357559,4,-5.542544905534837e-06,1.2081561105581222e-06,1.0844473305484628e-06,-1.876354579338178e-06,0.0,0.0,0.0,0.0,-7.60854470791278,-251.6342084447606,174.19885827229342,5.031456984264903,-7.621765800417708,-251.60801026448988,174.17416837674944,5.06522117074726,0.0,0.0,0.0,0.0,20.000393612455277,20.000522199867934,20.00044831571591,20.000147683351432,-5.000042243979208,-4.999848009122466,-5.000188882711947,-4.999995247924531,-3.423731973146075e-10,2.2287078409047484e-09,6559144.895317127,1002589.1756917055,1649928.2501210498,-21.000074478197458,135605.81073034773,-1.0,0.0,8,0.4558200042936599,1.1506568326246098,1.9129165365292173,1.2180797081982675,0.0,0.0,3.47581779214213,0.0,0.0,0.0,0.0,0.0
6420000000000,1.8110250138970095e-05,5.161573375865329e-06,8.471357423525754e-06,-1.0816784724754593e-06,-3.8513827088003625e-07,-4.944728331528116e-07,0.22646415301247522,-0.04176721898977026,0.06455233478932763,-1.108175148563337e-06,-3.0005602504699745e-07,0.0011162571290025392,0.8917940759736428,0.42842354308938924,-0.07901497745474122,0.12211972454471731,6548072.895005578,1026083.4964766145,1678943.0426442786,4,-5.550641197615085e-06,1.2398819684857982e-06,1.0784709792905984e-06,-1.8661624911428314e-06,0.0,0.0,0.0,0.0,-8.774370106705868,-251.32741228718345,174.44429519835512,4.663301595172349,-8.782392463474517,-251.35072104821305,174.39964954730343,4.672208869856913,0.0,0.0,0.0,0.0,20.000387754914414,20.000525046972488,20.00044752239533,20.00014514714658,-5.000048747909421,-4.999844177386604,-5.000188084960835,-4.999995640449528,2.3365624790661974e-10,1.3895779645965005e-10,6548292.077479851,1025622.9949770898,1678374.7811764986,-21.000076806774675,135500.81035267282,-1.0,0.0,8,0.4634864652078469,1.1583225587447097,1.9112273702071703,1.2163912766703073,0.0,0.0,3.6407026826816384,0.0,0.0,0.0,0.0,0.0
6425000000000,1.736016641584886e-05,4.6965439855873916e-06,7.8773961797912e-06,-1.0918547127087632e-06,-3.6044642276207593e-07,-4.5487396639447286e-07,0.22638651190478862,-0.042407268101176974,0.06587929576519778,-1.1137934931242907e-06,-2.807982561299007e-07,0.0011163145091663573,0.8914509345117004,0.4281989795031566,-0.0802112668800594,0.12460745554005605,6537011.644588924,1049084.6621113364,1707335.9887431127,4,-5.555043966159959e-06,1.2701155497613097e-06,1.0719712373310084e-06,-1.8550016922294432e-06,0.0,0.0,0.0,0.0,-9.940195505498956,-251.08197536112175,174.62837289290138,4.295146206079796,-9.944242526351362,-251.08699236407804,174.62381486417323,4.281448358773982,0.0,0.0,0.0,0.0,20.000382289616816,20.000528151508163,20.000446708606262,20.000142627813304,-5.000055240704444,-4.999840545253328,-5.000187191706887,-4.999996028953024,-3.8450622556853487e-10,-1.979113880648541e-09,6537234.910493972,1048624.808230458,1706768.787063232,-21.00007907620745,135395.80996334626,-1.0,0.0,8,0.4711281843143309,1.1659633666747422,1.909489419925997,1.2146542375655855,0.0,0.0,1.0055664852720771,0.0,0.0,0.0,0.0,0.0
6430000000000,1.660911654642795e-05,4.266864406322096e-06,7.334152603138034e-06,-1.1010729415339083e-06,-3.2834345467530255e-07,-4.14101810801773e-07,0.2263078922226493,-0.04304738168674778,0.06720655369364362,-1.1203317145916213e-06,-2.566726864924751e-07,0.0011163726762631312,0.89110084438772,0.4279710460738572,-0.0814069398564892,0.12709437043843808,6525746.394341416,1072053.0891307767,1735675.5026314496,4,-5.560546926064545e-06,1.2992974702587266e-06,1.06603028459065e-06,-1.8447606486209307e-06,0.0,0.0,0.0,0.0,-11.106020904292043,-250.7751792035446,174.8738098189631,3.865631585471816,-11.107261615396595,-250.81684124356914,174.84666044247425,3.892958954069156,0.0,0.0,0.0,0.0,20.000377209570736,20.0005315065689,20.000445874596373,20.00014012554493,-5.000061762449432,-4.999837057156337,-5.000186391835191,-4.999996409211257,3.467590253509084e-10,-1.8806896129823664e-09,6525973.736762397,1071593.8972227178,1735109.3785077787,-21.000081258739847,135290.8095622368,-1.0,0.0,8,0.4787449568934088,1.1735790471142145,1.9077027237732591,1.2128686335524532,0.0,0.0,3.7763685725087197,0.0,0.0,0.0,0.0,0.0
6435000000000,1.585875593132458e-05,3.873573759266507e-06,6.8412314529210865e-06,-1.1084312373700663e-06,-2.986951874633517e-07,-3.746796913997683e-07,0.22622829438898318,-0.04368756062054039,0.06853411315078237,-1.1262910630912962e-06,-2.2733020776409174e-07,0.0011164292799772993,0.8907438062924403,0.4277397464240728,-0.08260198465531227,0.12958044995958706,6514277.493192859,1094988.0603326967,1763960.6967238924,4,-5.566590625168254e-06,1.3312054789134437e-06,1.0595539859444162e-06,-1.8335669753060079e-06,0.0,0.0,0.0,0.0,-12.27184630308513,-250.5297422774829,175.1192467450248,3.497476196379262,-12.271417540719133,-250.5402745781466,175.0681831623625,3.5067534605558,0.0,0.0,0.0,0.0,20.000372507890845,20.000535106588558,20.000445020313656,20.000137640524894,-5.00006830995784,-4.999833239706897,-5.000185494191282,-4.999996785066332,-7.030358602065303e-11,5.994763148816851e-10,6514508.905087066,1094529.5447312638,1763395.6678913545,-21.00008376237371,135185.809149239,-1.0,0.0,8,0.48633654466711396,1.1811693596325343,1.905867328853842,1.2110345138884215,0.0,0.0,2.5553388699765005,0.0,0.0,0.0,0.0,0.0
6440000000000,1.5111209928125271e-05,3.516127922493705e-06,6.396478785287334e-06,-1.1127392903865811e-06,-2.7267559582213144e-07,-3.372920371498816e-07,0.22614771965634275,-0.04432780641542946,0.06986197645007124,-1.1293469022687623e-06,-2.009443773835762e-07,0.0011164839222326617,0.8903798207650115,0.42750508575037327,-0.08379639074650566,0.13206567051997511,6502605.296460999,1117888.8595444374,1792190.685118409,4,-5.5719308075202015e-06,1.3624160821963462e-06,1.053084084106673e-06,-1.8223660803851238e-06,0.0,0.0,0.0,0.0,-13.437671701878218,-250.2229461199058,175.30332443957107,3.129320807286708,-13.436678349869785,-250.25728994154576,175.2883764163067,3.122847911933862,0.0,0.0,0.0,0.0,20.000368177789216,20.000538945030872,20.00044414582566,20.00013517294169,-5.000074868242049,-4.999829522721749,-5.000184593399333,-4.999997154513945,7.249286724830303e-10,3.2549731206602128e-09,6502840.770658075,1117431.0345626175,1791626.7692779768,-21.000086311692378,135080.80872429174,-1.0,0.0,8,0.49390269249614766,1.1887340587721984,1.9039832883424195,1.2091519220663687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6445000000000,1.4369395516953565e-05,3.1942877965569808e-06,5.997219143229542e-06,-1.113832221078329e-06,-2.453975574516627e-07,-3.0148186702834423e-07,0.22606617002561355,-0.044968119808391854,0.07119014575098391,-1.1283628906920157e-06,-1.7925134654507029e-07,0.0011165372079628459,0.8900088879978836,0.4272670706240504,-0.0849901461144143,0.13455000820722438,6490730.165840386,1140754.7716455336,1820364.5836243834,4,-5.574953402675554e-06,1.3924232017072748e-06,1.0463444263183061e-06,-1.8106777012228372e-06,0.0,0.0,0.0,0.0,-14.603497100671305,-249.9775091938441,175.48740213411736,2.761165418194154,-14.603008308582558,-249.9678923517265,175.50723399071836,2.7412564548535765,0.0,0.0,0.0,0.0,20.000364212562058,20.000543015707056,20.00044325109105,20.000132722978364,-5.000081411090859,-4.999825969453504,-5.000183641016065,-4.999997518234032,2.519109535597035e-11,-4.253381426136265e-09,6490969.695042553,1140297.6515750417,1819801.7984425183,-21.000088639782906,134975.80828731332,-1.0,0.0,8,0.50144314604518,1.1962728986580013,1.9020506571681661,1.2072209045553448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6450000000000,1.3635378782390401e-05,2.905865692344506e-06,5.641043637185606e-06,-1.1154921590024475e-06,-2.1411116522216956e-07,-2.6815199886563376e-07,0.22598364678198693,-0.04560850354144293,0.07251862248281785,-1.1276659916540301e-06,-1.5883982052540095e-07,0.0011165880635821456,0.8896310087292189,0.4270257064249534,-0.08618324255364694,0.13703343775386048,6478652.469391091,1163585.0825903025,1848481.5097906187,4,-5.580436505954844e-06,1.4216407185580602e-06,1.0404218815428104e-06,-1.8003940139786965e-06,0.0,0.0,0.0,0.0,-15.769322499464392,-249.67071303626696,175.73283906017906,2.3930100291016,-15.770361022863117,-249.67209432635664,175.72474889755782,2.361994613274764,0.0,0.0,0.0,0.0,20.000360605650574,20.00054731234028,20.000442336245985,20.000130290820213,-5.000088005498364,-4.999822527992209,-5.000182827873882,-4.9999978737395185,-8.570466812769113e-11,1.2732393678187596e-11,6478896.046173372,1163128.681701129,1847919.872898712,-21.000090775827424,134870.80783820985,-1.0,0.0,8,0.5089576430892773,1.2037856354509522,1.9000694943799197,1.205241502018245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6455000000000,1.2912762217424207e-05,2.6503102808673663e-06,5.326138623405052e-06,-1.1158766778167254e-06,-1.933123869730191e-07,-2.3620071633789416e-07,0.22590015269002217,-0.046248959032668596,0.07384740957425558,-1.1259610205180222e-06,-1.3237268587619165e-07,0.0011166375210623176,0.8892461824276002,0.4267810010794364,-0.08737566929371963,0.13951593662032977,6466372.581527138,1186379.0794303783,1876540.5829332783,4,-5.586032656318263e-06,1.4542221639630197e-06,1.0336945353332515e-06,-1.7886980817673223e-06,0.0,0.0,0.0,0.0,-16.93514789825748,-249.36391687868982,175.91691675472532,1.9634954084936207,-16.938699428272724,-249.36991094486342,175.9409173240158,1.9850728789232166,0.0,0.0,0.0,0.0,20.00035735053118,20.00055182942221,20.000441401132683,20.000127876641994,-5.000094620128162,-4.999818680374239,-5.00018186916478,-4.999998224651975,2.143369085550192e-10,7.471689538662228e-10,6466620.198337596,1185923.4119703409,1875980.1119270918,-21.00009359952035,134765.80737686635,-1.0,0.0,8,0.5164459338021372,1.211272032155788,1.8980398577130988,1.203213759359448,0.0,0.0,1.43033917694817,0.0,0.0,0.0,0.0,0.0
6460000000000,1.2202792008674267e-05,2.42711158445647e-06,5.0501836909132085e-06,-1.1091908155248415e-06,-1.657769062186374e-07,-2.0534739087981792e-07,0.22581568810106348,-0.04688948754349208,0.07517650926157379,-1.1219287383119e-06,-1.1274880548254993e-07,0.0011166851813020646,0.8888544108055928,0.4265329584987938,-0.08856741536693892,0.14199748110769117,6453890.883004799,1209136.050337209,1904540.9241637625,4,-5.590114853143482e-06,1.4831638709534447e-06,1.0275071743882529e-06,-1.7779177113886864e-06,0.0,0.0,0.0,0.0,-18.100973297050565,-249.0571207211127,176.1009944492716,1.595340019401067,-18.107990530941457,-249.06133614966703,176.15573075431493,1.6105088815777588,0.0,0.0,0.0,0.0,20.000354440791437,20.00055656023333,20.000440445871124,20.00012548062322,-5.000101225746827,-4.999815300612286,-5.000181001277159,-4.999998568323868,3.485947139704458e-10,-1.6805844505845691e-09,6454142.53216477,1208681.1305315022,1903981.6366028732,-21.00009583592588,134660.8069032515,-1.0,0.0,8,0.5239077675607726,1.2187318429775897,1.895961807047665,1.201137731630848,0.0,0.0,1.0806232698795346,0.0,0.0,0.0,0.0,0.0
6465000000000,1.1508894795732139e-05,2.2339581619811186e-06,4.811569796490335e-06,-1.1059647376496202e-06,-1.419926304661165e-07,-1.7648968065253276e-07,0.2257302556882128,-0.04753009214295214,0.0765059239017972,-1.1154757716428646e-06,-8.918472282379378e-08,0.0011167318495046014,0.8884556934635819,0.4262815865413956,-0.08975847311820663,0.14447804757604046,6441207.760910658,1231855.2846245437,1932481.6564165333,4,-5.593806868912374e-06,1.5138846593419192e-06,1.0207819170659648e-06,-1.7661954713662985e-06,0.0,0.0,0.0,0.0,-19.266798695843654,-248.75032456353557,176.40779060684875,1.227184630308513,-19.278193722420497,-248.7463893456427,176.3691854357555,1.2383126965048743,0.0,0.0,0.0,0.0,20.00035187012381,20.000561499504805,20.000439470387473,20.000123102936357,-5.000107838492465,-4.999811713328551,-5.00018003447522,-4.9999989064488615,-1.6946614751577778e-10,1.2036555625939425e-09,6441463.434614992,1231401.1266752884,1931923.5698237761,-21.000098459743146,134555.80641724417,-1.0,0.0,8,0.5313428886630548,1.2261648348441534,1.8938354055415128,1.199013459360414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6470000000000,1.0831958334395833e-05,2.0704673632417e-06,4.608119011848539e-06,-1.1001127162251437e-06,-1.2196755416820917e-07,-1.4939418395399327e-07,0.22564385536956363,-0.04817077418389647,0.07783565583078686,-1.110105577694323e-06,-6.876942683067005e-08,0.0011167761725030985,0.8880500326027443,0.4260268884871135,-0.09094883176840515,0.1469576125289731,6428323.6086494755,1254536.0727708451,1960361.9044768754,4,-5.5990987884461904e-06,1.5451226071449646e-06,1.014331978739064e-06,-1.7549393985899499e-06,0.0,0.0,0.0,0.0,-20.43262409463674,-248.44352840595846,176.591868301395,0.859029241215959,-20.44926691864612,-248.42507335173744,176.58127262671445,0.8685019464521841,0.0,0.0,0.0,0.0,20.000349632321523,20.00056664148021,20.000438474713466,20.000120743753566,-5.000114497465629,-4.999808076401491,-5.000179112031672,-4.999999237915858,2.5768646632211776e-10,-9.84535020085194e-10,6428583.298966784,1254082.6908566426,1959805.0363377903,-21.000101082434636,134450.80591879715,-1.0,0.0,8,0.5387510491539598,1.2335707632093238,1.8916607163102497,1.1968410022548857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6475000000000,1.0174151073535361e-05,1.9348178523674828e-06,4.4377301948089825e-06,-1.0893931177191318e-06,-9.856231309841797e-08,-1.2309503462609554e-07,0.22555648869479972,-0.048811536065200084,0.07916570713860616,-1.0990877016183456e-06,-5.069777634020293e-08,0.001116819936758364,0.8876374290932081,0.42576887043514294,-0.09213848244820469,0.14943615189546436,6415238.825931818,1277177.7064416925,1988180.7950086035,4,-5.602481017012409e-06,1.5744889623582328e-06,1.0078801890695147e-06,-1.7436623985780878e-06,0.0,0.0,0.0,0.0,-21.659808724945254,-248.07537301686588,176.8373052274567,0.4908738521234052,-21.621181971756677,-248.09739544033187,176.79198806357903,0.5010862222859358,0.0,0.0,0.0,0.0,20.000347721229133,20.000571980028898,20.00043745887801,20.00011840324362,-5.000121132261562,-4.999804686694644,-5.000178185142356,-4.999999563137398,1.8123802187722735e-11,5.89096486490198e-10,6415502.524804718,1276725.1147171757,1987625.1627708802,-21.000103492369245,134345.80540782766,-1.0,0.0,8,0.5461319961030449,1.2409493906111213,1.8894378057674988,1.1946204112594223,0.0,0.0,3.0888252133112566,0.0,0.0,0.0,0.0,0.0
6480000000000,9.537348865521832e-06,1.8256851627208031e-06,4.29884539361846e-06,-1.0826258339687554e-06,-7.60824149027464e-08,-9.916699781741672e-08,0.2254681565078651,-0.0494523801150783,0.08049608047137109,-1.0886042318073618e-06,-3.295347411116314e-08,0.0011168619128313054,0.8872178843175043,0.4255075373057411,-0.09332741617524308,0.15191364268303253,6401953.818761526,1299779.4785121172,2015937.456581688,4,-5.6063996942021226e-06,1.6054800953189295e-06,1.001157449880329e-06,-1.7319134842316539e-06,0.0,0.0,0.0,0.0,-22.82563412373834,-247.70721762777333,177.021382922003,0.1227184630308513,-22.793890459203176,-247.7633692160766,177.00132424533427,0.13608129541605193,0.0,0.0,0.0,0.0,20.000346130794366,20.000577510042504,20.000436422794206,20.0001160815718,-5.0001277916605,-4.9998011104211875,-5.000177206194407,-4.999999882159485,-3.741664022090523e-12,-3.7851560092928985e-10,6402221.518006897,1299327.691107505,2015383.0776546155,-21.00010598379843,134240.80488426052,-1.0,0.0,8,0.5534854820821153,1.2483004808048286,1.8871667407508723,1.1923517420281593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6485000000000,8.817132864692027e-06,1.5423670847493005e-06,3.956645776847528e-06,-1.2730299991017882e-06,-5.665082473844326e-07,-6.427931243532196e-07,0.22537879916361317,-0.05009341133772686,0.08182643330272477,-1.2822569640192253e-06,-5.403505690012153e-07,0.0011163216290102761,0.8867915305114366,0.4252428094187434,-0.09451582424644861,0.15438942132754005,6388468.99942298,1322340.6830889366,2043631.0196998345,4,-5.610679595383848e-06,1.6342685819961205e-06,9.928833559671947e-07,-1.7225404961464384e-06,0.0,0.0,0.0,0.0,-23.930100291016004,-247.40042147019622,177.20546061654926,-0.18407769454627695,-23.96736142330433,-247.4230954713938,177.20915524538088,-0.2253203507391272,0.0,0.0,0.0,0.0,20.000344855081412,20.000583220526117,20.00043536192406,20.000113789708866,-5.0001344731856925,-4.999797822104306,-5.000175948020768,-5.0000003881234285,-2.4347613065262726e-09,7.394027321494263e-09,6388740.6907320535,1321889.714109548,2043077.9114537546,-21.0001085240324,134135.80434796595,-1.0,0.0,8,0.5608087978561467,1.2556225245924604,1.884848337004151,1.1900346102678374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6490000000000,8.097150499443798e-06,5.26939499808287e-07,2.9171450458914097e-06,-1.0119265378217086e-06,-9.684659554555847e-07,-9.016904681711201e-07,0.22528865498757833,-0.0507349138754983,0.08315609355703989,-1.0077722574134293e-06,-9.342797250513336e-07,0.0011160947043441548,0.8863583315775637,0.4249751313457216,-0.09570422749091635,0.15686218990276554,6374784.786468132,1344860.615533017,2071260.6168280088,4,-5.6119196915977825e-06,1.6623138758861688e-06,9.848850651581324e-07,-1.711682323404122e-06,0.0,0.0,0.0,0.0,-25.157284921324514,-247.03226608110367,177.45089754261096,-0.5522330836388308,-25.14137073149233,-247.07694821343333,177.4151639772738,-0.5839049337129644,0.0,0.0,0.0,0.0,20.00034388718122,20.000589088247327,20.00043426551164,20.00011156606453,-5.000141091353481,-4.999794640280286,-5.000174733545334,-5.000000999459753,-3.5001259399353703e-10,1.4621289462111473e-09,6375060.461406565,1344410.4790585919,2070708.7965935746,-21.000111401216923,134030.80379810056,-1.0,0.0,8,0.5680963232462148,1.2629139287914517,1.882484304187894,1.1876666986426572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6495000000000,7.760203324549245e-06,-6.961962050483119e-07,1.8783908228103145e-06,-7.662000409268562e-07,-9.487951150260873e-07,-7.341548269193619e-07,0.22519796926366306,-0.05137665421106755,0.08448602232546834,-7.579186810552092e-07,-9.109344212138046e-07,0.001116283504687681,0.8859178603318967,0.4247048723448157,-0.09689214978074825,0.1593336984520001,6360901.604703278,1367338.572481474,2098825.382419853,4,-5.613095468584541e-06,1.6920893584451762e-06,9.780409265050148e-07,-1.699121740986989e-06,0.0,0.0,0.0,0.0,-26.323110320117603,-246.72546992352653,177.63497523715725,-0.9203884727313847,-26.31573432277077,-246.7247704237618,177.6196794174062,-0.9400744854176337,0.0,0.0,0.0,0.0,20.000343220464455,20.000595117266712,20.00043314601541,20.00010941229866,-5.000147712729079,-4.999791259820751,-5.000173719315823,-5.000001597300996,7.031222158991011e-10,-1.970420993236037e-10,6361181.254712229,1366889.282566068,2098274.8674876066,-21.000114393424454,133925.80323370258,-1.0,0.0,8,0.5753544591226213,1.2701783312713681,1.880072708884661,1.185248836735914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000000000,7.597280054830122e-06,-1.800279352985645e-06,1.0759700481347552e-06,-7.443615210772779e-07,-8.159587912283245e-07,-5.681342010860607e-07,0.22510644253021075,-0.05201846527972419,0.08581655130191695,-7.38447059360341e-07,-7.787107404299307e-07,0.001116464360178085,0.8854702904889545,0.4244315095883716,-0.09807927084175116,0.16180455791198564,6346819.8851757785,1389773.8518698544,2126324.45294505,4,-5.61593066445555e-06,1.7221258457261624e-06,9.71616804423626e-07,-1.6871260366821293e-06,0.0,0.0,0.0,0.0,-27.48893571891069,-246.4186737659494,177.81905293170354,-1.2885438618239387,-27.490612076103904,-246.3663530437457,177.82285240678794,-1.293713523860141,0.0,0.0,0.0,0.0,20.000342850151373,20.00060131319476,20.000432008999088,20.00010732647342,-5.000154385371343,-4.999787863067953,-5.000172775671609,-5.00000218265777,4.2812503182542857e-10,1.7264919538388843e-09,6347103.501571893,1389325.422541561,2125775.260565133,-21.000117262707818,133820.80265462352,-1.0,0.0,8,0.5825858566113167,1.2774156126168073,1.8776127614754419,1.1827830054699515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6505000000000,7.390309216013502e-06,-2.7586793949254643e-06,4.08867275819436e-07,-8.242568266448534e-07,-7.263037043176302e-07,-5.145818823271142e-07,0.22501385086192066,-0.052660311358718,0.08714756589912935,-8.163556201616437e-07,-6.933952510271559e-07,0.0011165334320232703,0.8850158436888328,0.4241546739241566,-0.09926552124477045,0.16427454245877549,6332540.065160512,1412165.7529543056,2153756.9669166636,4,-5.620461248641024e-06,1.7524835759413422e-06,9.651568207051333e-07,-1.6759444003083116e-06,0.0,0.0,0.0,0.0,-28.654761117703778,-245.98915914534143,178.06448985776524,-1.6566992509164924,-28.666125913510676,-246.00162729464603,178.02464693545397,-1.6448735216903911,0.0,0.0,0.0,0.0,20.000342771452143,20.00060767479032,20.000430853266117,20.000105306715618,-5.000161116849846,-4.9997844430942555,-5.000171821702243,-5.000002756716568,3.3691610454998317e-10,-1.157491712609933e-09,6332827.639135984,1411718.1982146855,2153209.1142981923,-21.00012001770462,133715.80206109377,-1.0,0.0,8,0.5897898310667752,1.284624397799364,1.8751046985822306,1.1802701318496418,0.0,0.0,2.4070459318578594,0.0,0.0,0.0,0.0,0.0
6510000000000,7.09066108621151e-06,-3.6360787157731062e-06,-2.3357719674715357e-07,-8.995347427064407e-07,-6.808918244204001e-07,-5.165513461155655e-07,0.2249201642239893,-0.053302212838687864,0.08847893082704665,-8.82732588054258e-07,-6.445820647921104e-07,0.0011165494697712418,0.8845545844975038,0.42387432663425045,-0.10045092956901092,0.16674337472154827,6318062.588146064,1434513.5763336772,2181122.064918383,4,-5.622204055128552e-06,1.7821888611986915e-06,9.579616457982719e-07,-1.6639543918326886e-06,0.0,0.0,0.0,0.0,-29.881945748012292,-245.62100375624888,178.2485675523115,-1.9634954084936207,-29.84225376909284,-245.63062999159544,178.22500142158628,-1.993598548662228,0.0,0.0,0.0,0.0,20.000342978802976,20.000614195330744,20.00042967669173,20.000103351201624,-5.000167779240154,-4.99978111991363,-5.000170732715684,-5.000003317257061,-1.1546731388455237e-10,2.674989739934064e-09,6318354.1107689,1434066.910157205,2180575.5692287926,-21.000123149458343,133610.80145322724,-1.0,0.0,8,0.5969652247821083,1.2918038733351827,1.8725488936817898,1.1777102451287154,0.0,0.0,2.7431426655969844,0.0,0.0,0.0,0.0,0.0
6515000000000,6.730488910890151e-06,-4.464753408887802e-06,-8.810597214223565e-07,-9.391626535016107e-07,-6.463641674375396e-07,-5.171636920551451e-07,0.2248254233864967,-0.053944184360866836,0.08981061386150488,-9.16865218550676e-07,-6.170550024863056e-07,0.001116567079837227,0.8840864915699577,0.42359054316399486,-0.10163550905306858,0.16921096437606695,6303387.903820771,1456816.6239715505,2208418.8896316853,4,-5.624233837799291e-06,1.8111678786246752e-06,9.510224553101752e-07,-1.6524015873885548e-06,0.0,0.0,0.0,0.0,-30.986411915289953,-245.2528483671563,178.4326452468578,-2.3316507975861747,-31.01893686833034,-245.25337200748794,178.4238848110398,-2.339878877877808,0.0,0.0,0.0,0.0,20.000343466680793,20.00062086969927,20.00042847854303,20.000101458138356,-5.000174457754348,-4.999777902485248,-5.000169685121019,-5.000003866419572,2.044082358359556e-10,2.165668764331852e-09,6303683.3660351075,1456370.8603051566,2207873.7679961566,-21.000125816895366,133505.80083111487,-1.0,0.0,8,0.6041114977028679,1.298953803746731,1.869945519616171,1.1751032135723078,0.0,0.0,1.535956264920606,0.0,0.0,0.0,0.0,0.0
6520000000000,6.341591997965284e-06,-5.247091017509021e-06,-1.5198523338053342e-06,-9.613261475481829e-07,-6.058231755350577e-07,-5.026065128081736e-07,0.22472965889182134,-0.05458623166150476,0.09114263643950357,-9.393452056614153e-07,-5.753335425270159e-07,0.0011165989034726679,0.8836115368109896,0.42330337815223307,-0.10281925570864768,0.1716773214928186,6288516.4680585805,1479074.1992182487,2235646.585862937,4,-5.62580345282757e-06,1.8408351796884917e-06,9.43855125491488e-07,-1.640317440592521e-06,0.0,0.0,0.0,0.0,-32.21359654559846,-244.88469297806375,178.61672294140405,-2.6384469551633027,-32.19611153119534,-244.86989044942342,178.6212988285468,-2.683698171675737,0.0,0.0,0.0,0.0,20.000344229492153,20.000627691867727,20.00042725905843,20.000099625761894,-5.00018112899542,-4.999774617445607,-5.000168592628421,-5.000004402116916,2.620055412519411e-10,1.057099937523181e-09,6288815.860684991,1478629.351980894,2235102.8553638645,-21.000128733272085,133400.80019464128,-1.0,0.0,8,0.6112284938463228,1.3060741210464129,1.8672946259283643,1.1724489987282742,0.0,0.0,0.6129209601920736,0.0,0.0,0.0,0.0,0.0
6525000000000,5.932847390814682e-06,-5.97652123356641e-06,-2.1357094259100182e-06,-9.861573813375006e-07,-5.636916855367598e-07,-4.816161095465028e-07,0.22463287583494543,-0.055228356230179014,0.09247502030887918,-9.587934072200153e-07,-5.353741761870928e-07,0.001116638032293335,0.8831297129194868,0.4230128429833395,-0.10400215861275215,0.17414245844648335,6273448.742904673,1501285.6068327972,2262804.3005704186,4,-5.627822132842218e-06,1.8698536304825475e-06,9.36993149793835e-07,-1.628690879181185e-06,0.0,0.0,0.0,0.0,-33.37942194439155,-244.5165375889712,178.80080063595034,-3.0066023442558567,-33.373750666117324,-244.4801742627407,178.81724393765154,-3.0250341386912254,0.0,0.0,0.0,0.0,20.000345261985238,20.000634657722497,20.000426018580686,20.000097852342666,-5.000187821532655,-4.999771428929287,-5.000167550532635,-5.000004926845511,7.985340233306599e-10,6.3020199390025e-10,6273752.056640461,1500841.6899150494,2262261.9782468886,-21.000131634667216,133295.7995438146,-1.0,0.0,8,0.6183160967897678,1.3131646852602976,1.8645962534820124,1.1697476650114826,0.0,0.0,2.3613874888584854,0.0,0.0,0.0,0.0,0.0
