,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading  1 [-],Sun Heading  2 [-],Sun Heading  3 [-],Fault
4215000000000,6.286625362793483e-05,9.930970634451464e-05,6.189315054961692e-05,1.213452298298671e-06,-6.079255444399398e-08,1.3655038531563794e-07,0.15368066705595052,0.26695956013862815,-0.5653861988059504,7.703438334337676e-07,2.1827041010991935e-07,0.0011170515183199017,0.4138804952302421,0.21728609764438128,0.3774489150952512,-0.7993885187641013,-3849460.95328262,-3403101.7478168644,-4507538.602524736,4,4.929286145117452e-06,-4.4165427729188975e-06,-1.0466894985240479e-07,2.3560187759095027e-07,0.0,0.0,0.0,0.0,59.39573610693203,86.02564258462675,74.36738859669589,178.0031306262498,59.3895261162758,85.99051207039635,74.34637091454287,178.01886044123268,0.0,0.0,0.0,0.0,20.000468910212646,20.00079908528199,20.00009302648758,20.000358053944733,-5.00029274796825,-4.999810109612688,-4.9999961091217155,-5.000041941577766,3.1863557827580654e-10,-1.545058341945388e-09,-3850090.694314974,-3402817.1348674125,-4507214.224121849,-21.000140909783156,181805.28381795247,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4220000000000,6.276181585385276e-05,9.92345744299048e-05,6.206202773293806e-05,1.2140153355381761e-06,-5.992870260930689e-08,1.3430345229751943e-07,0.15418325918302986,0.2661086858878602,-0.5636778618379773,7.700712510884821e-07,2.2101574825935512e-07,0.001117028279914046,0.4161106240599711,0.2183405513812807,0.3768393372404365,-0.7982302086961682,-3817914.657796333,-3417287.3267493434,-4523681.057800522,4,4.914557281115058e-06,-4.437881734078418e-06,-9.560801482134314e-08,2.200094423039285e-07,0.0,0.0,0.0,0.0,60.37748381117884,85.10525411189538,74.30602936518046,178.06448985776524,60.41955451799934,85.06223917770916,74.32429136390164,178.0562032011121,0.0,0.0,0.0,0.0,20.00047217067851,20.00079937059966,20.00009153707125,20.000353566574535,-5.000296935361578,-4.999811251921247,-4.999996447001025,-5.000039174045965,-4.8652991036502494e-11,-4.1147514128528825e-10,-3818546.7875708668,-3417004.838696731,-4523359.501062366,-21.00014392691393,181700.28310578663,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225000000000,6.264966299316032e-05,9.916885106326776e-05,6.222772155223106e-05,1.2140658439924927e-06,-5.277022135584481e-08,1.3190367799485042e-07,0.1546834236328872,0.26525904810126144,-0.561971828075147,7.687976161114866e-07,2.3048136875032357e-07,0.001117004943515234,0.41833745549272217,0.21939329348237205,0.37622684333036477,-0.7970656926906975,-3786249.4181550574,-3431366.44351254,-4539682.18235604,4,4.8983291322704995e-06,-4.4555178449506554e-06,-8.710064861158546e-08,2.053696330118267e-07,0.0,0.0,0.0,0.0,61.4819499784565,84.12350640764856,74.30602936518046,178.12584908928065,61.44630041884019,84.1299403661116,74.30404765102932,178.09038636428699,0.0,0.0,0.0,0.0,20.00047554130481,20.000799543725776,20.000090049442502,20.000349054733523,-5.000300984203412,-4.999812578774702,-4.999996764034628,-5.00003657435729,-4.888746286254886e-10,1.7288010869401867e-09,-3786883.916876125,-3431086.089070513,-4539363.457203023,-21.000146924508314,181595.28237860746,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4230000000000,6.253073958916335e-05,9.911201565996577e-05,6.238993050352599e-05,1.2134460046282358e-06,-4.174413865950049e-08,1.2898813536873187e-07,0.15518117103857762,0.2644106404786451,-0.5602680891498588,7.685888873591659e-07,2.357403424962199e-07,0.0011169814661113285,0.4205609721443428,0.22044431518905935,0.37561143648365236,-0.7958949813841767,-3754466.225930911,-3445338.664085766,-4555541.482385938,4,4.88331066830999e-06,-4.475440358359102e-06,-7.832639925893276e-08,1.9026226554780227e-07,0.0,0.0,0.0,0.0,62.46369768270331,83.20311793491717,74.30602936518046,178.12584908928065,62.46972657179707,83.19365826792168,74.28563800575394,178.12141201796183,0.0,0.0,0.0,0.0,20.00047901752732,20.000799604312643,20.00008856356404,20.000344518679384,-5.000305059082215,-4.999813835872114,-4.999997090736729,-5.000033889783393,5.951535134518615e-10,-2.1534095527566664e-09,-3755103.073731098,-3445060.451901148,-4555225.598649541,-21.00014999385426,181490.28163653778,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4235000000000,6.240555855613865e-05,9.906440479140706e-05,6.254850836493013e-05,1.2122219244576923e-06,-3.558228459094146e-08,1.2596112542676702e-07,0.15567651293938845,0.26356345781004337,-0.558566636193169,7.709860777743638e-07,2.4201375352391814e-07,0.0011169584503956229,0.42278115638215713,0.22149360910144494,0.3749931212830534,-0.7947180845594087,-3722566.076268879,-3459203.557800786,-4571258.46853825,4,4.86801896345388e-06,-4.494015033877749e-06,-6.982269349925215e-08,1.756191185314192e-07,0.0,0.0,0.0,0.0,63.506804618465544,82.2827294621858,74.24467013366504,178.12584908928065,63.489799819957234,82.25341798744068,74.26906408829414,178.14927647148687,0.0,0.0,0.0,0.0,20.000482594683675,20.000799551643045,20.000087079431097,20.0003399588176,-5.00030906954951,-4.999815175951488,-4.99999740716695,-5.000031286418901,-2.7073899185095645e-10,1.7904617071655873e-09,-3723205.2532096272,-3458927.4964532247,-4570945.4359607445,-21.000152775074575,181385.2808797363,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240000000000,6.227565335178669e-05,9.902445358354516e-05,6.270299451512989e-05,1.2140589669706152e-06,-3.015746901334207e-08,1.2236382726190688e-07,0.1561694591725238,0.26271749280775897,-0.5568674615111279,7.70381245410811e-07,2.508450928520315e-07,0.0011169338821551752,0.4249979909375301,0.22254116556664708,0.37437189943520155,-0.7935350138718397,-3690549.9678554293,-3472960.6973542944,-4586832.655928473,4,4.850705042109794e-06,-4.512736798049967e-06,-6.078076564031518e-08,1.6003426528149856e-07,0.0,0.0,0.0,0.0,64.48855232271235,81.36234098945441,74.24467013366504,178.1872083207961,64.50649837003344,81.30924645519535,74.25432406373791,178.17398163146208,0.0,0.0,0.0,0.0,20.00048626831154,20.000799385359624,20.000085597004517,20.000335375398983,-5.000312901996892,-4.99981653638575,-4.999997743382665,-5.000028513942243,1.670203616848293e-11,-9.790491095782086e-11,-3691191.453927666,-3472686.795356013,-4586522.484162638,-21.000155705813597,181280.280108324,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245000000000,6.214048412725957e-05,9.899434937373403e-05,6.285331395301702e-05,1.2112373732114036e-06,-1.8819576618796905e-08,1.1894237646951737e-07,0.1566600227653699,0.2618727428213197,-0.5551705553355563,7.704077666477785e-07,2.5771322135929923e-07,0.0011169105251830553,0.4272114574525605,0.22358697941551486,0.37374777894911526,-0.7923457774152066,-3658418.9028870394,-3486609.6588202957,-4602263.564153487,4,4.834455928765133e-06,-4.530334827637807e-06,-5.2286464549339444e-08,1.4539679521957155e-07,0.0,0.0,0.0,0.0,65.53165925847459,80.3805932852076,74.18331090214961,178.1872083207961,65.51978320818634,80.36117969606022,74.24141831272132,178.19552599196774,0.0,0.0,0.0,0.0,20.00049003406059,20.000799104780544,20.000084116330203,20.000330769052358,-5.000316752504382,-4.999817968474416,-4.999998059089356,-5.000025909058402,4.940667226984012e-10,1.1273676941578137e-09,-3659062.678011811,-3486337.9246158483,-4601956.262762338,-21.000158548672246,181175.27932245366,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250000000000,6.200161464390248e-05,9.897141897044887e-05,6.299958126459761e-05,1.2158313527945528e-06,-1.9029442871120837e-08,1.1567177901324402e-07,0.15714821210447505,0.2610291990068334,-0.5534759095058287,7.718710123879617e-07,2.6193413396434587e-07,0.0011168861746330852,0.42942154057724435,0.22463103944533827,0.37312075977999193,-0.7911503872382132,-3626173.887038612,-3500150.0216623596,-4617550.717305397,4,4.817155811920687e-06,-4.5490739665260515e-06,-4.324506438274389e-08,1.298095760409443e-07,0.0,0.0,0.0,0.0,66.5134069627214,79.3988455809608,74.24467013366504,178.2485675523115,66.52962292242105,79.40924908298537,74.23034664226475,178.21390941904485,0.0,0.0,0.0,0.0,20.00049388746127,20.000798709573985,20.000082637322365,20.000326139876474,-5.000320483559726,-4.999819380726148,-4.99999839495194,-5.000023133872026,6.53204238771806e-11,-2.036409000452354e-09,-3626819.931067711,-3499880.4636283857,-4617246.295761903,-21.000161432024647,181070.2785222683,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4255000000000,6.185990064898297e-05,9.895712954817551e-05,6.31411178442228e-05,1.2175136383607517e-06,-8.256661388681774e-09,1.1201037872807067e-07,0.15763404025458114,0.26018685749083104,-0.5517835160037321,7.756518869308129e-07,2.692306619683004e-07,0.0011168625165906916,0.4316282207052637,0.22567334057224792,0.37249084784049247,-0.7899488532309173,-3593815.9294318403,-3513581.3687457945,-4632693.643985137,4,4.800924691473311e-06,-4.566670875770243e-06,-3.475926457401359e-08,1.1517823279622297e-07,0.0,0.0,0.0,0.0,67.55651389848364,78.4784571082294,74.18331090214961,178.2485675523115,67.5359849546564,78.45348008971958,74.22111007985856,178.2291284157736,0.0,0.0,0.0,0.0,20.000497824333124,20.000798199212838,20.00008116001475,20.000321488427794,-5.0003242351777315,-4.999820864388686,-4.999998710064399,-5.0000205281160435,-1.0367580346958658e-10,2.182268570726747e-09,-3594464.222148444,-3513313.9951907774,-4632392.111671955,-21.000164222808824,180965.2777079338,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4260000000000,6.171547578300826e-05,9.895070923168572e-05,6.3278162794128e-05,1.2193296772934388e-06,-2.6403487345604393e-09,1.0830391014115918e-07,0.15811751674132596,0.25934571246189503,-0.5500933653773831,7.756251079924246e-07,2.769579513594039e-07,0.0011168381742826027,0.43383148206593436,0.2267138733698006,0.3718580472666846,-0.7887411853536908,-3561346.042603458,-3526903.2863497026,-4647691.87731604,4,4.783335025308922e-06,-4.584012338799964e-06,-2.5999785917015298e-08,1.0006802331348461e-07,0.0,0.0,0.0,0.0,68.53826160273044,77.49670940398259,74.18331090214961,178.2485675523115,68.53884828371702,77.49390326850872,74.21370607510993,178.24118701245067,0.0,0.0,0.0,0.0,20.000501840462952,20.00079757332803,20.0000796843707,20.000316815024558,-5.00032784427359,-4.9998223834956175,-4.999999035229765,-5.0000178362432575,2.1592586812261153e-10,3.362866036817797e-09,-3561996.5637227623,-3526638.1055137287,-4647393.243525246,-21.00016703659659,180860.27687956553,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4265000000000,6.156859869435671e-05,9.895139543845642e-05,6.341070380955502e-05,1.2221170949784159e-06,1.1338784505230037e-09,1.0457989855702787e-07,0.15859865137144175,0.25850575812313364,-0.5484054486675783,7.798503019908659e-07,2.7811140199284543e-07,0.001116814360543591,0.43603130828929576,0.2277526288218494,0.37122236203787984,-0.7875273939230808,-3528765.242473418,-3540115.3641789122,-4662544.9549571825,4,4.766967685821025e-06,-4.603666409381939e-06,-1.69685010790081e-08,8.44852672454057e-08,0.0,0.0,0.0,0.0,69.52000930697726,76.5763209312512,74.18331090214961,178.2485675523115,69.53816808624464,76.53055922311025,74.2081353474199,178.25008318823458,0.0,0.0,0.0,0.0,20.00050593166302,20.00079683152376,20.000078210355102,20.000312119983363,-5.000331486200198,-4.999823839417607,-4.999999370399587,-5.000015059505914,1.3890477257644908e-10,-1.7350717178447925e-10,-3529417.9716432723,-3539852.3842334347,-4662249.228890003,-21.00016977455644,180755.27603733324,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4270000000000,6.1419865613127e-05,9.895974324687774e-05,6.353869261746498e-05,1.2257099161603988e-06,1.2247217097464624e-08,1.0130886402264644e-07,0.15907745586898298,0.257666989725699,-0.5467197570711012,7.844740879894864e-07,2.81730224964183e-07,0.0011167910458650965,0.4382276816941857,0.2287896005642565,0.37058379728231167,-0.7863074887487783,-3496074.548312983,-3553217.1953758006,-4677252.419116622,4,4.751015771370254e-06,-4.622616226036311e-06,-8.216865750333863e-09,6.938750240952674e-08,0.0,0.0,0.0,0.0,70.50175701122407,75.5945732270044,74.18331090214961,178.2485675523115,70.53392131469609,75.56346771849657,74.20439836576466,178.2558153186954,0.0,0.0,0.0,0.0,20.00051009391685,20.000795973386705,20.000076737970062,20.00030740377962,-5.000335107772583,-4.999825349544015,-4.999999695136211,-5.000012368725815,5.042510522641615e-10,-2.9970076863102054e-09,-3496729.4651145325,-3552956.424423404,-4676959.609883167,-21.000172593128447,180650.27518139142,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4275000000000,6.127054632733229e-05,9.897503944178257e-05,6.36621763470487e-05,1.2290506737651392e-06,1.5835685463390052e-08,9.755701819253934e-08,0.15955394038188586,0.25682940061412945,-0.5450362822460181,7.849306005594389e-07,2.889169931395785e-07,0.0011167666394665478,0.4404205856548133,0.2298247802484092,0.369942355645979,-0.7850814808759314,-3463274.9827127596,-3566208.3765320512,-4691813.81656449,4,4.733161954975354e-06,-4.638593360502024e-06,2.627465503075142e-10,5.475090026761048e-08,0.0,0.0,0.0,0.0,71.54486394698631,74.55146629124216,74.18331090214961,178.2485675523115,71.52608511943113,74.59265730540695,74.20249343430501,178.2583857162713,0.0,0.0,0.0,0.0,20.000514323185683,20.00079499844244,20.000075267280153,20.000302666880465,-5.000338544544876,-4.99982699749754,-5.000000019496449,-5.0000097598070985,-1.7395919452711133e-10,6.52428663929886e-12,-3463932.0666610845,-3565949.8226062143,-4691523.933183505,-21.000175332379566,180545.27431187162,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280000000000,6.112062765798243e-05,9.899657087890487e-05,6.378101795682134e-05,1.2312438794871382e-06,1.8776475477649805e-08,9.335972716239226e-08,0.1600281144071174,0.2559929854523386,-0.5433550152742032,7.91036786949434e-07,2.906374110309362e-07,0.0011167429582561214,0.44261000376131976,0.23085815872676854,0.3692980417062697,-0.7838493806284502,-3430367.571550587,-3579088.507700236,-4706228.698645938,4,4.71584964589616e-06,-4.6572956681062165e-06,9.2857122702871e-09,3.9167263318014825e-08,0.0,0.0,0.0,0.0,72.52661165123311,73.63107781851078,74.24467013366504,178.2485675523115,72.51461178587085,73.61817145759811,74.20242119334667,178.257792302203,0.0,0.0,0.0,0.0,20.000518615418557,20.00079390652332,20.00007382860607,20.000297909379633,-5.000341968006313,-4.999828569204488,-5.0000006890223325,-5.000006981869889,-1.4864238113675835e-10,7.743536517546427e-13,-3431026.802095345,-3578832.1787651055,-4705941.750044533,-21.00017816417435,180440.27342809216,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4285000000000,6.097105807952967e-05,9.902439517841521e-05,6.389493842083408e-05,1.236287770960268e-06,2.5051034647397997e-08,8.959113850966205e-08,0.16049998899684917,0.255157738917923,-0.5416759479888764,7.960462652931308e-07,2.961212420748983e-07,0.0011167191221538276,0.4447959182815173,0.23188972898687613,0.3686508597065562,-0.7826111986856001,-3397353.3439594237,-3591857.1924053533,-4720496.621293918,4,4.698274293510165e-06,-4.674621243682254e-06,1.8029988283509266e-08,2.4065713274269662e-08,0.0,0.0,0.0,0.0,73.4470001239645,72.64933011426396,74.18331090214961,178.2485675523115,73.49948339208099,72.64002942197334,74.2041807983223,178.25403535385064,0.0,0.0,0.0,0.0,20.000522966863883,20.000792697225034,20.000072445952576,20.00029313188917,-5.000345320733407,-4.999830217687661,-5.00000133790051,-5.000004289810505,-1.3907567090961528e-10,-7.176773298425612e-10,-3398014.7004854935,-3591603.096355512,-4720212.616307319,-21.00018112165867,180335.27252943718,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4290000000000,6.0821792307915e-05,9.90584669794387e-05,6.400437160354957e-05,1.2433521287842253e-06,3.0438373161620213e-08,8.630949862187959e-08,0.16096957429318456,0.25432365599000845,-0.5399990707329705,7.991736848283239e-07,3.011929518894014e-07,0.0011166951459414328,0.44697831335715205,0.232919483112571,0.36800081479124697,-0.7813669445836231,-3364233.3322950923,-3604514.03765621,-4734617.145041866,4,4.680436185075322e-06,-4.6905861544278634e-06,2.649988209665076e-08,9.439626524038135e-09,0.0,0.0,0.0,0.0,74.49010705972674,71.66758241001716,74.18331090214961,178.2485675523115,74.48067037703666,71.65826599011532,74.207770882588,178.24711710204602,0.0,0.0,0.0,0.0,20.000527373712,20.000791370195696,20.00007111819283,20.00028833487091,-5.000348602024721,-4.999831940364849,-5.000001966497179,-5.000001682586214,6.940762688852574e-11,6.686372011457064e-10,-3364896.7941232203,-3604262.182316449,-4734336.092413166,-21.000184207716693,180230.2716160523,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4295000000000,6.067323536939575e-05,9.909862422003586e-05,6.410908064345584e-05,1.2441333351126276e-06,3.6756452447059715e-08,8.238973607153054e-08,0.16143688042415014,0.25349073163856656,-0.5383243749757765,8.048898796668474e-07,3.045820794049432e-07,0.0011166721614613022,0.4491571719153714,0.23394741307830139,0.3673479117681035,-0.7801166288130061,-3331008.5721039874,-3617058.6539567094,-4748589.835036197,4,4.662845189004544e-06,-4.707901512185464e-06,3.524200641099619e-08,-5.666298429027573e-09,0.0,0.0,0.0,0.0,75.47185476397355,70.68583470577035,74.18331090214961,178.2485675523115,75.45813519549131,70.67291511420123,74.21319187732051,178.23703572126917,0.0,0.0,0.0,0.0,20.00053183212328,20.00078992528428,20.000069844285843,20.00028353649862,-5.0003518496026675,-4.999833639438032,-5.000002615421784,-4.9999994950278825,3.2897367264688373e-10,-1.6612238526371243e-09,-3331674.1184914308,-3616809.0470818076,-4748311.743416102,-21.00018742457135,180125.27068763785,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300000000000,6.0525939308098175e-05,9.914401618055727e-05,6.420966626897239e-05,1.249303316141671e-06,3.997417600809913e-08,7.892392245756503e-08,0.16190191709128474,0.252658959547022,-0.5366518514430134,8.090096586009064e-07,3.0850055844821686e-07,0.0011166486096047224,0.45133247860304954,0.2349735106226797,0.3666921540006471,-0.7788602617017042,-3297680.1020906884,-3629490.655317039,-4762414.2610487,4,4.6452758243239035e-06,-4.725231488178511e-06,4.398276549362097e-08,-2.0768962552246777e-08,0.0,0.0,0.0,0.0,76.45360246822035,69.70408700152353,74.24467013366504,178.1872083207961,76.43185559265268,69.68400401534376,74.22044260837636,178.22379340093502,0.0,0.0,0.0,0.0,20.00053633850383,20.00078836220969,20.00006862313769,20.000278905990402,-5.000355047050993,-4.999835363475002,-5.0000032644203225,-4.999998149238355,1.6109995180664112e-10,-1.0144686218138234e-09,-3298347.712231868,-3629243.304591536,-4762139.138995286,-21.00019164839882,180020.26973939443,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4305000000000,6.037995854813449e-05,9.919396371470062e-05,6.430590957890303e-05,1.2546094654837724e-06,4.246083312209919e-08,7.533998727031303e-08,0.16236469350603774,0.2518283346721714,-0.5349814914440894,8.12932109220501e-07,3.1219017783303546e-07,0.0011166249413944874,0.45350421694867527,0.23599776669460504,0.36603354639316343,-0.7775978538034755,-3264248.9640854867,-3641809.6592647294,-4776089.997488726,4,4.626764940809419e-06,-4.741617626688055e-06,5.2720653170737726e-08,-3.587194580920364e-08,0.0,0.0,0.0,0.0,77.37399094095174,68.6609800657613,74.18331090214961,178.2485675523115,77.40179957688244,68.69156513901021,74.22952252831041,178.20739008699397,0.0,0.0,0.0,0.0,20.000540889119723,20.000786680663204,20.000067453704453,20.00027448126046,-5.0003581199326375,-4.999837145431966,-5.0000039134289125,-4.99999680367708,4.844915217261646e-11,4.516367393954427e-10,-3264918.617112635,-3641564.5723027075,-4775817.853467194,-21.00019584649615,179915.26877018178,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4310000000000,6.023614102493117e-05,9.924828219481566e-05,6.439751900923446e-05,1.2609705349993753e-06,4.396183803461535e-08,7.188276068565563e-08,0.16282521991795787,0.2509988515326861,-0.5333132869493072,8.175912550262717e-07,3.1526890125578587e-07,0.0011166013902477476,0.4556723696637962,0.2370201737190025,0.3653720929934765,-0.7763294161866862,-3230716.203011854,-3654015.2868556213,-4789616.623415316,4,4.607842017636611e-06,-4.758678760254504e-06,6.172925517816037e-08,-5.1446231860140994e-08,0.0,0.0,0.0,0.0,78.35573864519856,67.6792323615145,74.24467013366504,178.1872083207961,78.36793566606785,67.6956311384446,74.24043084176704,178.18782599639994,0.0,0.0,0.0,0.0,20.00054548039797,20.000784880509226,20.00006633497875,20.000270258256638,-5.000361107066798,-4.99983892911897,-5.0000045828065,-4.999995416453895,6.348420652125984e-11,1.7799201113068774e-09,-3231387.877995667,-3653772.471200488,-4789347.465797753,-21.000200019895708,179810.2677801678,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4315000000000,6.0094527231804836e-05,9.930747377374104e-05,6.448501067659858e-05,1.2677078079439162e-06,4.556713581371913e-08,6.883464759906838e-08,0.16328350699878075,0.2501705054730639,-0.5316472283966925,8.259247998919762e-07,3.137965428263094e-07,0.0011165788321344427,0.4578369206520436,0.23804072503636892,0.3647077993368167,-0.7750549583190279,-3197082.866853834,-3666107.162684711,-4802993.7225490995,4,4.591647498641329e-06,-4.776283279458727e-06,7.019280459809543e-08,-6.60736831270766e-08,0.0,0.0,0.0,0.0,79.33748634944536,66.69748465726768,74.24467013366504,178.12584908928065,79.33022874609551,66.69623808875674,74.25316731852551,178.1651015510671,0.0,0.0,0.0,0.0,20.000550108940743,20.00078296148287,20.00006526591477,20.00026623270673,-5.000364256446389,-4.999840719936607,-5.000005212038064,-4.999994113987768,-1.8835657466149043e-10,-2.639567125099102e-09,-3197756.5428041243,-3665866.6258089812,-4802727.559614243,-21.00020409093306,179705.2667695255,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4320000000000,5.995515905771142e-05,9.937018133868337e-05,6.456836802873448e-05,1.274752793348318e-06,5.079663095947113e-08,6.580599613077893e-08,0.16373956318870164,0.2493432910933401,-0.5299833069458249,8.2908502143402e-07,3.186049362631197e-07,0.0011165555042435033,0.4599978542183285,0.23905941090615082,0.36404066996001266,-0.7737744909124381,-3163350.0066233682,-3678084.9148969017,-4816220.883284126,4,4.572454661658882e-06,-4.791963364547269e-06,7.89222994770251e-08,-8.11675978539513e-08,0.0,0.0,0.0,0.0,80.31923405369217,65.65437772150544,74.24467013366504,178.12584908928065,80.28866633935061,65.69340296726801,74.26773054471735,178.1392185326045,0.0,0.0,0.0,0.0,20.000554771172858,20.0007809234706,20.0000642455741,20.00026240079637,-5.000367116286681,-4.999842599809845,-5.000005861380072,-4.999992770433774,3.0013160722173774e-10,3.0246645069977287e-09,-3164025.6624897183,-3677846.664201985,-4815957.723217125,-21.000208288465203,179600.2657384015,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4325000000000,5.981879077666504e-05,9.943652579228582e-05,6.464769017474294e-05,1.2797193692226113e-06,5.346693316626691e-08,6.239334088991612e-08,0.1641933988311142,0.2485172028571371,-0.5283215141505532,8.369960515272903e-07,3.213947852173885e-07,0.0011165329960890148,0.4621551536857068,0.24007622430208633,0.3633707089371193,-0.7724880247182675,-3129518.6763275047,-3689948.175197619,-4829297.698699465,4,4.553949012049537e-06,-4.80834084833021e-06,8.765195369541418e-08,-9.626731609524595e-08,0.0,0.0,0.0,0.0,81.23962252642356,64.67263001725863,74.30602936518046,178.12584908928065,81.24320142986737,64.68716948091449,74.28412111959837,178.1101753765236,0.0,0.0,0.0,0.0,20.000559463650376,20.000778766305856,20.000063273001754,20.000258758619445,-5.000369977396887,-4.999844481020311,-5.000006511148345,-4.999991426905724,-3.257330062096431e-10,-1.4348225345268018e-10,-3130196.290999924,-3689712.2180136093,-4829037.549591654,-21.00021221498511,179495.2646869921,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4330000000000,5.968524535076075e-05,9.950690081636583e-05,6.472339679226035e-05,1.2864494290723706e-06,5.5069442231553414e-08,5.977029096681553e-08,0.16464502408757045,0.24769223648223024,-0.5266618404632862,8.407242682791712e-07,3.2127158680929477e-07,0.0011165102823719806,0.4643088030626023,0.2410911581518836,0.3626979223311936,-0.7711955692275418,-3095589.9329356086,-3701696.578863325,-4842223.766570763,4,4.5347615021174315e-06,-4.82403213388674e-06,9.638201265180742e-08,-1.1136429617110392e-07,0.0,0.0,0.0,0.0,82.22137023067037,63.69088231301182,74.30602936518046,178.06448985776524,82.19381882989464,63.677567240745695,74.3023354243692,178.0779783208045,0.0,0.0,0.0,0.0,20.000564183159856,20.000776489809425,20.000062347216634,20.00025530212676,-5.000372729365342,-4.999846408684712,-5.000007161408633,-4.99999008423564,2.3254562769945054e-10,8.957091329947778e-11,-3096269.4852451906,-3701462.9224487892,-4841966.636419428,-21.00021632713715,179390.2636154371,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
