,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading  1 [-],Sun Heading  2 [-],Sun Heading  3 [-],Fault
3985000000000,0.008153381414486207,-0.0002550423817687517,0.00037881579810560256,-3.2351074790664394e-05,-1.6363409658206574e-06,1.6829019094367036e-06,0.1314417437026996,0.297191222820432,-0.6524028998385231,-3.1189296100301514e-05,3.4813272483983775e-05,0.001118984557662519,0.3061402776328903,0.17168135561239525,0.38817342628473717,-0.8521297047235913,-5155683.465464225,-2643668.2746425136,-3621659.196346542,4,5.453809606044012e-06,-3.571869150444857e-06,-2.685742281522597e-07,9.314774257179163e-07,0.0,0.0,0.0,0.0,9.142525495798422,0.0,69.27457238091556,173.83070288320087,9.091583148695467,128.78209421774574,69.26771331900791,173.88355956326805,0.0,0.0,0.0,0.0,20.00053736704819,20.000746549372103,20.000130446030767,20.000499721305786,-5.00004958376351,-4.999770003605267,-4.99999069823868,-5.000161968610437,-4.870757542582655e-11,4.73850483199018e-09,-5156183.299261296,-2643296.4326487253,-3621217.21363171,-20.99997196408679,186620.56255892446,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3990000000000,0.008111457192213773,-0.00025717921377883796,0.0003808536881003402,-3.2630942494242364e-05,-1.681136164753707e-06,1.6654069792533359e-06,0.1320719554509608,0.2963577738756528,-0.65053341494542,-3.14592314854464e-05,3.4576844210665745e-05,0.001118951769807001,0.3085026158670262,0.17281649919025555,0.38778492234882034,-0.8512246751649917,-5130612.249420981,-2662226.822524958,-3643695.3172437255,4,5.445652624658574e-06,-3.598528759387775e-06,-2.5881846079560493e-07,9.170085528290914e-07,0.0,0.0,0.0,0.0,10.246991663076082,0.0,69.21321314940013,174.07613980926257,10.231952692971504,128.03007659761178,69.21145506558119,174.07606053526484,0.0,0.0,0.0,0.0,20.00052896683682,20.000751369109906,20.000128670801693,20.00049673154171,-5.000055719660038,-4.999769640043649,-4.9999910433988655,-5.000159629236354,3.8490058256372087e-10,-5.3524031521934985e-11,-5131115.2945592385,-2661856.637064855,-3643255.609250889,-20.999975894482017,186515.5626888117,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3995000000000,0.008069175700170898,-0.0002593724844478455,0.0003828715097355369,-3.291073163265347e-05,-1.726957842886092e-06,1.6518332447163636e-06,0.13269851746459682,0.2955258029892352,-0.6486665324161516,-3.172903004897309e-05,3.434340570302384e-05,0.00111892261809269,0.31086281394752807,0.1739495520103066,0.38739378570057165,-0.8503128359966219,-5105380.861158935,-2680702.2588989707,-3665617.3633009316,4,5.4373749738998e-06,-3.625185755858194e-06,-2.490373973069285e-07,9.024861244854195e-07,0.0,0.0,0.0,0.0,11.351457830353745,0.0,69.15185391788471,174.26021750380883,11.370600434479197,127.2725728889212,69.15721588674808,174.26556574252498,0.0,0.0,0.0,0.0,20.000520993328596,20.000756120031266,20.00012690177959,20.000493702832536,-5.000061826218241,-4.999769306640826,-4.999991388633475,-5.000157272255058,2.2028126816919291e-10,3.144861777221779e-11,-5105887.101786019,-2680333.7414575326,-3665179.9436869384,-20.999979658007216,186410.56279955563,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000000000,0.008026538455930776,-0.00026162000690558413,0.00038487184044108094,-3.318866374486967e-05,-1.7656619972347408e-06,1.6385711694858265e-06,0.13332144919893033,0.29469529949276113,-0.6468022425712304,-3.19968504754652e-05,3.411063294417234e-05,0.0011188939213889607,0.31322085744253175,0.1750805078325002,0.38700001388416744,-0.8493941955851436,-5079990.095716537,-2699094.010842261,-3687424.653493019,4,5.428716774135958e-06,-3.6504317007005793e-06,-2.3957035139561004e-07,8.883773589757011e-07,0.0,0.0,0.0,0.0,12.517283229146832,0.0,69.15185391788471,174.44429519835512,12.507488041791314,126.50960957602622,69.10499593365526,174.4520684324011,0.0,0.0,0.0,0.0,20.000513436779244,20.00076080014044,20.000125138926634,20.000490635433092,-5.000067899610134,-4.99976909265538,-4.9999917222459205,-5.000154979267822,-2.8485001139874773e-10,-1.788105857842467e-09,-5080499.515881766,-2698727.172851319,-3686989.5358417975,-20.999983557625256,186305.56289119177,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4005000000000,0.007983546478612182,-0.00026391570793256927,0.0003868547912842343,-3.346468349476945e-05,-1.80667542558283e-06,1.6259100827505871e-06,0.13394077372092023,0.2938662574238743,-0.6449405389399737,-3.226255340770958e-05,3.387954196762064e-05,0.0011188655809046117,0.3155767251201435,0.17620936445182642,0.38660360856501363,-0.8484687621158711,-5054440.753035258,-2717401.5080983113,-3709116.5104508745,4,5.420213472013772e-06,-3.677049274764011e-06,-2.2977539023269723e-07,8.737554351198683e-07,0.0,0.0,0.0,0.0,13.621749396424494,0.0,69.02913545485386,174.68973212441682,13.642577445981704,125.74121099976378,69.0547944379012,174.63556023534042,0.0,0.0,0.0,0.0,20.000506287612815,20.000765407984236,20.00012338215841,20.00048752933395,-5.0000739456820655,-4.999768821685643,-4.999992066453831,-5.000152588769921,-1.5584516874199134e-10,3.924061307408626e-10,-5054953.336690155,-2717036.3609362054,-3708683.708273024,-20.99998728610253,186200.56296376986,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4010000000000,0.007940199696273876,-0.00026625437300075843,0.00038882064933091863,-3.374395650742043e-05,-1.8350145560146224e-06,1.6127714363319261e-06,0.13455651268023666,0.293038671947532,-0.6430814137867286,-3.253153658169503e-05,3.3654453364810686e-05,0.0011188370561341354,0.3179303968856973,0.17733611816021966,0.38620457322266855,-0.8475365429017585,-5028733.6379334815,-2735624.1830935483,-3730692.2604817776,4,5.4112603326778405e-06,-3.7022136406439727e-06,-2.2029018886289262e-07,8.595339678635689e-07,0.0,0.0,0.0,0.0,14.787574795217582,0.0,68.96777622333843,174.81245058744767,14.775840880604845,124.96739499691304,69.00660993185339,174.81603457110927,0.0,0.0,0.0,0.0,20.00049953642864,20.00076994169999,20.000121631474407,20.000484384865715,-5.000079955921639,-4.999768672002803,-4.9999923992604325,-5.000150260319841,5.337838328849103e-10,2.0239643848366653e-10,-5029249.368932293,-2735260.7380847824,-3730261.7872141646,-20.99999115261745,186095.56301734163,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4015000000000,0.007896498298097503,-0.0002686319180948493,0.0003907699675405361,-3.402096272078171e-05,-1.8662029410965097e-06,1.6002250230564338e-06,0.13516868576537278,0.2922125363826716,-0.6412248591438371,-3.279820078700075e-05,3.3430642739828845e-05,0.001118808852381469,0.3202818542854988,0.17846076308364028,0.38580290938078243,-0.846597546044383,-5002869.560080136,-2753761.47095442,-3752151.2335895794,4,5.401592313688105e-06,-3.7278151611327055e-06,-2.1051517085055717e-07,8.448146990322359e-07,0.0,0.0,0.0,0.0,15.892040962495242,0.0,68.90641699182301,174.99652828199396,15.907232028505229,124.18819334028464,68.9604419947323,174.9934827995891,0.0,0.0,0.0,0.0,20.000493173931154,20.000774399608844,20.00011988678444,20.00048120201545,-5.000085924382257,-4.999768524685016,-4.999992741390386,-5.000147837066504,1.801484056184243e-10,3.0316747917675573e-09,-5003388.422180368,-2753399.7393693263,-3751723.1025949344,-20.999994851172374,185990.56305195487,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4020000000000,0.00785244238449732,-0.00027104266266028524,0.00039270298121899525,-3.429718098390364e-05,-1.8918108939987576e-06,1.5881865679562464e-06,0.13577731485185796,0.2913878459201588,-0.6393708674869228,-3.306388355008868e-05,3.320581888777016e-05,0.0011187813364979663,0.322631076893465,0.17958329616021595,0.3853986204430467,-0.8456517789985377,-4976849.333968249,-2771812.80952437,-3773492.763494801,4,5.393369110927046e-06,-3.7538918095721237e-06,-2.0099400875525725e-07,8.305087162071958e-07,0.0,0.0,0.0,0.0,17.05786636128833,0.0,68.90641699182301,175.18060597654022,17.03671516827768,123.40363288797832,68.9162887100023,175.16789869703575,0.0,0.0,0.0,0.0,20.000487191039056,20.000778779990352,20.00011814808554,20.000477981129205,-5.00009188529334,-4.999768378056615,-4.999993074119431,-5.000145478466668,4.5101498969824847e-10,-8.552375807860381e-10,-4977371.310831191,-2771452.802578766,-3773066.9880613177,-20.999998680304085,185885.56306765543,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4025000000000,0.007808032376021132,-0.0002734829473344554,0.0003946199573791797,-3.4574994885079225e-05,-1.914781999938358e-06,1.5757941458608045e-06,0.13638241905767715,0.29056459411051,-0.6375194312195774,-3.333139890139184e-05,3.298768843077339e-05,0.0011187532942173184,0.3249780458368603,0.18070371108954486,0.384991708093924,-0.8446992501603424,-4950673.778888367,-2789777.639380717,-3794716.18765458,4,5.383144609286992e-06,-3.778038983218787e-06,-1.915167211714564e-07,8.161359347656063e-07,0.0,0.0,0.0,0.0,18.16233252856599,0.0,68.84505776030758,175.3646836710865,18.1642599259934,122.61372973780654,68.87414982790602,175.3392738769321,0.0,0.0,0.0,0.0,20.000481578762,20.00078308117056,20.000116415305033,20.0004747222681,-5.000097780837902,-4.9997683802745865,-4.999993404724326,-5.000143100682187,-2.5119999400049435e-10,2.869527447129372e-09,-4951198.854079625,-2789419.3682355704,-3794292.780995518,-21.00000234801551,185780.5630645133,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4030000000000,0.007763268613686023,-0.000275948834940899,0.00039652084712811443,-3.485135328536961e-05,-1.9316335599216876e-06,1.5633288517236284e-06,0.1369840174271383,0.2897427747303926,-0.6356705431500006,-3.359718744513378e-05,3.276373918712617e-05,0.001118725525572988,0.3273227416910003,0.181822001579237,0.3845821741403026,-0.8437399681460661,-4924343.718901817,-2807655.4038514467,-3815820.847282487,4,5.374066852935492e-06,-3.804477398467028e-06,-1.8171160796445224e-07,8.0129164828141e-07,0.0,0.0,0.0,0.0,19.32815792735908,0.0,68.84505776030758,175.48740213411736,19.2898215574685,121.81852399351807,68.83402189254777,175.50760366485935,0.0,0.0,0.0,0.0,20.00047632830068,20.000787301601704,20.00011468840424,20.00047142563843,-5.000103664790631,-4.999768272089376,-4.9999937460296,-5.000140632777026,3.610897399480824e-10,6.377595368318522e-10,-4924871.875891851,-2807298.879612541,-3815399.822535776,-21.000006291894863,185675.56304255914,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035000000000,0.007718151722105159,-0.0002784371460986065,0.0003984053772376167,-3.512898971799457e-05,-1.945333096718735e-06,1.5499546410606413e-06,0.1375821281903222,0.28892238127006326,-0.6338241964572381,-3.3862413640500624e-05,3.254931068761672e-05,0.001118696969922326,0.3296651449573855,0.18293816042373037,0.3841700199728917,-0.8427739420598119,-4897859.982813859,-2825445.549031907,-3836806.087368222,4,5.364512736524965e-06,-3.829486846763841e-06,-1.7220419283391522e-07,7.868254735783868e-07,0.0,0.0,0.0,0.0,20.43262409463674,0.0,68.78369852879216,175.67147982866362,20.413368672279375,121.0180243984154,68.79590662315442,175.6728759780925,0.0,0.0,0.0,0.0,20.00047143097631,20.000791439717798,20.00011296732879,20.000468091370713,-5.000109507776238,-4.999768281533672,-4.999994076528215,-5.0001382238938366,3.637928982614559e-10,-5.387919203522072e-10,-4898391.204978527,-2825090.782749507,-3836387.4575960687,-21.00000995810273,185570.5630018934,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4040000000000,0.0076726824702358,-0.00028094413315039174,0.0004002728692576995,-3.5402971885287165e-05,-1.965281539590597e-06,1.536898614453797e-06,0.13817676961074096,0.28810340727075084,-0.6319803849902558,-3.412586838330399e-05,3.233039548842653e-05,0.0011186681865823932,0.332005235354621,0.18405218052589625,0.3837552468081447,-0.8418011814484496,-4871223.404146708,-2843147.5238013994,-3857671.2566971774,4,5.354859473246377e-06,-3.85450275136644e-06,-1.6268726148802015e-07,7.723038230440151e-07,0.0,0.0,0.0,0.0,21.537090261914404,0.0,68.72233929727673,175.79419829169447,21.534859814712824,120.21227331472552,68.75979865202062,175.83508824096106,0.0,0.0,0.0,0.0,20.000466878242115,20.00079549368859,20.000111252067306,20.00046471974457,-5.000115316148084,-4.9997683207308805,-4.999994406828328,-5.000135798110874,1.0244008029188341e-10,2.1735319473686267e-10,-4871757.674767793,-2842794.5264699208,-3857255.034885675,-21.00001356793508,185465.56294254132,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4045000000000,0.007626861758937039,-0.00028346712960106613,0.00040212252182996204,-3.567808812048675e-05,-1.974879336855438e-06,1.5224375461480796e-06,0.13876795907555078,0.2872858461143855,-0.6301391027174258,-3.4388607265700856e-05,3.211239162581282e-05,0.00111863864831782,0.33434299276533996,0.18516405381280865,0.38333785568339207,-0.8408216961784359,-4844434.821112391,-2860760.779839667,-3878415.7078698627,4,5.345381784198939e-06,-3.880831410215094e-06,-1.5287227550645208e-07,7.572977032460592e-07,0.0,0.0,0.0,0.0,22.641556429192065,0.0,68.72233929727673,175.97827598624076,22.654261452887383,119.40129104603389,68.72569660925825,175.9942320251995,0.0,0.0,0.0,0.0,20.00046266172128,20.000799462247638,20.000109542551453,20.000461310831245,-5.000121095676505,-4.999768311859644,-4.9999947468731865,-5.000133280027697,-1.0992256110796858e-10,2.7487777800863626e-10,-4844972.1233781595,-2860409.5623973478,-3878001.906928606,-21.000017340348588,185360.5628645806,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4050000000000,0.007580690293371438,-0.0002860018403365629,0.0004039536045424579,-3.595356709868596e-05,-1.983355879220425e-06,1.507540992604214e-06,0.13935571547335343,0.2864696921459043,-0.6283003434782848,-3.465162989053831e-05,3.189412587276241e-05,0.0011186086947069175,0.3366783963563391,0.18627377428201233,0.38291784870228146,-0.8398354955506907,-4817495.076585496,-2878284.7716433224,-3899038.7973212088,4,5.33460217839919e-06,-3.9048134683332605e-06,-1.433971606539625e-07,7.426985073362595e-07,0.0,0.0,0.0,0.0,23.80738182798515,0.0,68.72233929727673,176.16235368078705,23.771538169251155,118.58510538189246,68.6935975153406,176.1503012065495,0.0,0.0,0.0,0.0,20.00045877313153,20.00080334346569,20.00010783878838,20.00045786498518,-5.000126811699301,-4.999768473641681,-4.999995074766581,-5.000130826565773,5.317371417504728e-10,-1.5024766661668068e-09,-4818035.393591237,-2877935.344971897,-3898627.4300829065,-21.000021089611614,185255.56276807337,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4055000000000,0.00753416927460667,-0.00028854677313070495,0.0004057653440896226,-3.6225956725375036e-05,-1.990713297697478e-06,1.4919196378170192e-06,0.13994005435104143,0.2856549373803239,-0.626464101326521,-3.491376219326018e-05,3.1678872397641836e-05,0.001118577529141869,0.33901142707915083,0.18738133188212192,0.38249522535383296,-0.8388425903310825,-4790405.018075812,-2895718.9565421226,-3919539.885339745,4,5.324549267442381e-06,-3.929690910328929e-06,-1.338808459794759e-07,7.280257054952655e-07,0.0,0.0,0.0,0.0,24.911847995262814,0.0,68.6609800657613,176.2850721438179,24.886653259152286,117.76374026200185,68.6634996997595,176.30328745069485,0.0,0.0,0.0,0.0,20.00045520438751,20.00080713624641,20.00010614070489,20.000454382275084,-5.0001325102113805,-4.999768612450163,-4.999995403636286,-5.000128353325228,1.210766113179464e-10,-2.469378426669725e-09,-4790948.332824386,-2895371.3314664927,-3919130.9645598372,-21.000024787812933,185150.56265309892,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4060000000000,0.0074872999288342875,-0.0002910987013193893,0.0004075564229772471,-3.6498433076816225e-05,-1.9936654494943356e-06,1.4752329288492995e-06,0.14052099320926212,0.28484157549952577,-0.6246303711009513,-3.517595907226223e-05,3.1466833422695094e-05,0.001118545353569892,0.3413420636760912,0.18848671902112565,0.382069986701283,-0.8378429910073127,-4763165.497700825,-2913062.794715184,-3939918.3360866304,4,5.3135827785316684e-06,-3.95360774679138e-06,-1.244202280735805e-07,7.133478984955089e-07,0.0,0.0,0.0,0.0,26.016314162540475,0.0,68.6609800657613,176.40779060684875,25.999571724840106,116.93722307561535,68.63539969388805,176.45318436225452,0.0,0.0,0.0,0.0,20.00045194746934,20.000810838919765,20.000104448279444,20.000450862923447,-5.000138150876566,-4.99976883804448,-4.999995730183958,-5.000125872508248,1.1874507351206732e-10,1.9790241418725945e-09,-4763711.793103214,-2912716.9820030998,-3939511.8744429117,-21.00002846175803,185045.56251972707,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4065000000000,0.007440083215324493,-0.0002936547323368026,0.0004093260391348942,-3.676990839318956e-05,-1.995479291670253e-06,1.4578944415133237e-06,0.14109854891970808,0.2840295997673266,-0.6227991467639,-3.5435236365533146e-05,3.125167809930369e-05,0.001118512911285329,0.3436702862516406,0.18958992761663526,0.3816421336233027,-0.8368367078095271,-4735777.372158067,-2930315.7492070906,-3960173.5176145434,4,5.302418960955997e-06,-3.97747237753663e-06,-1.1494538515080569e-07,6.985945175401241e-07,0.0,0.0,0.0,0.0,27.120780329818135,0.0,68.59962083424587,176.65322753291045,27.110251704810974,116.10558891996513,68.6092938892224,176.5999859525042,0.0,0.0,0.0,0.0,20.00044899449717,20.00081444994489,20.000102761480694,20.000447307147308,-5.0001437499126755,-4.999769096613597,-4.999996056839144,-5.000123371781984,3.216845088686024e-11,6.541705178160323e-10,-4736326.6310339365,-2929971.7595688277,-3959769.5277067856,-21.00003214595057,184940.56236802234,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4070000000000,0.0073925207912728655,-0.0002962131903109533,0.00041107306537557515,-3.704115106834095e-05,-1.9948481741550168e-06,1.4391244126028303e-06,0.14167273708998912,0.28321900233199176,-0.6209704230816033,-3.569448550126922e-05,3.103773548005798e-05,0.0011184790435873524,0.3459960749119515,0.1906909480451582,0.38121166547933977,-0.835823752104252,-4708241.502697355,-2947477.285943917,-3980304.8018864896,4,5.292054411351394e-06,-4.0022407052172506e-06,-1.0544975836919165e-07,6.837928440605828e-07,0.0,0.0,0.0,0.0,28.2252464970958,0.0,68.59962083424587,176.71458676442586,28.21866314204076,115.2688603652123,68.58517886843634,176.74368592590739,0.0,0.0,0.0,0.0,20.000446337789885,20.000817968115342,20.00010108027653,20.000443715168377,-5.0001493347007635,-4.999769333137501,-4.9999963838547306,-5.000120856067669,4.067423204956679e-10,-9.93432180926979e-10,-4708793.707775601,-2947135.130031956,-3979903.2962360643,-21.000035809419547,184835.56219806353,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4075000000000,0.007344613906289561,-0.0002987710387047727,0.00041279613392290775,-3.7309361974221143e-05,-1.9975595148433327e-06,1.4201884169953542e-06,0.1422435745561261,0.28240977669445116,-0.6191441949271539,-3.5952668342915324e-05,3.082237707927338e-05,0.0011184445328181454,0.34831940864894434,0.19178977232962796,0.3807785831093428,-0.8348041347726068,-4680558.755092938,-2964546.8737491053,-4000311.5647944035,4,5.280976463224114e-06,-4.02743326835611e-06,-9.567509215389133e-08,6.684954607880738e-07,0.0,0.0,0.0,0.0,29.32971266437346,0.0,68.59962083424587,176.8373052274567,29.324767763720903,114.42706918488082,68.56305051696751,176.88427815455614,0.0,0.0,0.0,0.0,20.00044396968702,20.00082139189322,20.000099404627893,20.000440087143414,-5.0001548634083495,-4.999769576307382,-4.999996720111912,-5.000118246337031,-1.973154336406525e-10,2.3574956154414735e-09,-4681113.889012251,-2964206.562157817,-3999912.5558439153,-21.000039420161304,184730.56200992447,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4080000000000,0.007296364559900554,-0.0003013269859946407,0.00041449427887826174,-3.757732106491449e-05,-1.993816543359152e-06,1.3994003128044077e-06,0.14281107665532214,0.28160191440425697,-0.6173204570840978,-3.620887538394227e-05,3.060918422907692e-05,0.0011184086135758511,0.35064026795492503,0.19288639084067563,0.3803428851275855,-0.8337778675701226,-4652729.99961545,-2981523.984359307,-4020193.186177688,4,5.2694739824550955e-06,-4.051186086193964e-06,-8.621843075479456e-08,6.536006106514397e-07,0.0,0.0,0.0,0.0,30.43417883165112,0.0,68.53826160273044,177.021382922003,30.428529767951485,113.58023995248581,68.54290626839247,177.02175467401446,0.0,0.0,0.0,0.0,20.000441882704507,20.00082471980901,20.00009773452237,20.00043642336759,-5.000160342345937,-4.999769932656119,-4.999997045169091,-5.000115701526954,6.041449726573022e-10,-1.0775505996011745e-09,-4653288.044924874,-2981185.527624635,-4019796.686290601,-21.000043037999973,184625.56180369685,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4085000000000,0.007247774149835037,-0.0003038784403071668,0.000416165861472985,-3.784429606423589e-05,-1.9910094123286385e-06,1.377833409896105e-06,0.14337525945414978,0.28079540885581117,-0.6154992047843791,-3.646411448720943e-05,3.039915692543114e-05,0.001118371778064207,0.3529586316978214,0.19398079485040662,0.3799045721525886,-0.8327449619161708,-4624756.111003834,-2998408.092440074,-4039949.0498415604,4,5.257596012446461e-06,-4.073540407115053e-06,-7.70775899969367e-08,6.391140551403544e-07,0.0,0.0,0.0,0.0,31.538644998928785,0.0,68.47690237121502,177.14410138503385,31.529915172654025,112.72840050079674,68.52474166287728,177.156109359091,0.0,0.0,0.0,0.0,20.000440069483975,20.000827950535964,20.000096069936927,20.00043272406813,-5.000165771556285,-4.999770398152766,-4.999997359139028,-5.000113222959445,1.9233522095950905e-10,-4.0982363513795863e-10,-4625317.050163332,-2998071.501039222,-4039555.071301835,-21.000046491321136,184520.56157946298,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4090000000000,0.007198844383575582,-0.00030642299286827375,0.0004178099142268619,-3.810923378123206e-05,-1.9807941243731274e-06,1.3554865595153103e-06,0.14393613927328625,0.2799902526413696,-0.6136804326398132,-3.67175386193262e-05,3.018489832917201e-05,0.0011183344593199166,0.35527447980147314,0.19507297627823542,0.37946364399801524,-0.8317054291102658,-4596637.968437035,-3015198.675601479,-4059578.5435753176,4,5.246787788449066e-06,-4.0981480192654834e-06,-6.761038346422204e-08,6.241326068469689e-07,0.0,0.0,0.0,0.0,32.643111166206445,0.0,68.47690237121502,177.2668198480647,32.628885807694736,111.87158803547281,68.50855105375635,177.28733839284226,0.0,0.0,0.0,0.0,20.000438522797435,20.000831082910004,20.000094410825696,20.000428989418634,-5.000171196839607,-4.99977076683654,-4.999997684055296,-5.000110650808672,5.856449620919601e-10,5.580197998932355e-10,-4597201.783818055,-3014863.959952601,-4059187.098587046,-21.000050200790316,184415.56133728978,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4095000000000,0.007149577342892875,-0.0003089597412183369,0.0004194252557883189,-3.837296693522494e-05,-1.97705363205362e-06,1.3320074678262097e-06,0.14449373027913137,0.27918643702964396,-0.6118641356748997,-3.696967528229915e-05,2.9968307005000755e-05,0.001118295826516723,0.3575877929907101,0.1961629243906409,0.3790200988800142,-0.8306592815610555,-4568376.455505685,-3031895.214413619,-4079081.0591704203,4,5.2349978956056366e-06,-4.121816428207116e-06,-5.817887313525607e-08,6.091060317936495e-07,0.0,0.0,0.0,0.0,33.74757733348411,0.0,68.47690237121502,177.38953831109555,33.72540838662279,111.00982945010693,68.49433019420445,177.41543563244414,0.0,0.0,0.0,0.0,20.000437235467988,20.000834115376783,20.000092757180187,20.000425219714398,-5.000176552441933,-4.99977121893064,-4.999998007538527,-5.000108064811977,-1.4397055074394976e-11,-5.651894960625717e-10,-4568943.129391729,-3031562.384875508,-4078692.159857466,-21.000053741750136,184310.56107726612,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100000000000,0.007099974903852155,-0.00031148707763650036,0.00042101042407029893,-3.863437913190862e-05,-1.970396574734304e-06,1.307467189873247e-06,0.1450480477149406,0.2783839544052384,-0.6100503091910229,-3.721987246114311e-05,2.9753543919107943e-05,0.0011182560902767362,0.3598985508432978,0.19725062989019723,0.3785739361737104,-0.8296065314103778,-4539972.460183558,-3048497.1924220324,-4098455.992438468,4,5.2230624136788265e-06,-4.145431457946815e-06,-4.875123673736367e-08,5.940239827253064e-07,0.0,0.0,0.0,0.0,34.852043500761766,0.0,68.47690237121502,177.5122567741264,34.819447698034686,110.14315009223641,68.48207548239823,177.54039330347703,0.0,0.0,0.0,0.0,20.000436200498743,20.00083704684052,20.000091108957843,20.000421415122496,-5.000181864148536,-4.999771704560366,-4.999998330707063,-5.000105463251525,1.4860252044185863e-10,1.0776759114985642e-09,-4540541.974770746,-3048166.259293818,-4098069.6508441097,-21.000057262594844,184205.56079949337,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
