,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading [-],Fault
7105000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20264811798451612,0.33312241833034184,-0.3751729185838269,0.0005983062240693134,-0.0001916181078551169,-0.0013654986219438846,0.5470398456597837,-0.31350471317001144,0.5153536546395859,-0.5804074540616542,5273274.268753952,2546155.9015311725,3526598.822643523,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.32621979414636,-170.88545977046044,-85.1666133434108,183.02022603399524,46.308886866068406,-170.93686184110535,-85.21611774194612,0.0,0.0,0.0,0.0,20.000004576810106,20.000001159025235,20.000004274735055,20.000002131718784,-5.0,-5.0,-5.0,-5.0,0.3141587402718087,-9.83725252292321e-08,5273760.362180341,2545776.1281315316,3526148.2507965323,47.546239138396245,432000.0,-1.0,68.54623913839625,8,0.0,0.0,0.0,0.0,1.938496627575565,1.196107750706257,0.0,1.0628079451779877,,0.0
7110000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20359042849269596,0.33212037847323855,-0.37720144109533743,0.0005574055352481814,2.8862914653225357e-05,-0.0014161727829301747,0.5455545214681241,-0.31466010728451904,0.5133101526210185,-0.582985392789191,5248895.318811107,2565098.7188679697,3549073.462013792,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.32621979414636,-170.94681900197585,-85.1666133434108,183.0192197371328,46.30761918749465,-170.93576396939335,-85.21514496840845,0.0,0.0,0.0,0.0,20.000004576783994,20.000001158999122,20.000004274708765,20.000002131692494,-5.0,-5.0,-5.0,-5.0,0.31415854101764695,2.4034221317017118e-08,5249384.6932452135,2564720.539145626,3548625.1036274317,47.59291124502684,432000.0,-1.0,68.59291124502684,8,0.0,0.0,0.0,0.0,1.938901014593705,1.1905757697585961,0.0,1.0685415775171545,,0.0
7115000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2043112501240801,0.33134224949430185,-0.37939624008131734,0.0006479918642128803,0.00021771447873920977,-0.0013181964905746239,0.5438385139881178,-0.3154235767826145,0.5115389260807631,-0.5857265274998201,5224352.694044162,2583961.5497927302,3571437.1180102983,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.264860562630936,-170.88545977046044,-85.22797257492623,183.01808195325285,46.30638313837934,-170.9348147481346,-85.21431567103879,0.0,0.0,0.0,0.0,20.00000457675788,20.000001158972857,20.000004274682475,20.00000213166624,-5.0,-5.0,-5.0,-5.0,0.31415895010017403,1.2869887064966012e-07,5224845.334114162,2583584.9753260566,3570990.987059313,47.406256232077425,432000.0,-1.0,68.40625623207742,8,0.0,0.0,0.0,0.0,1.9389163817857689,1.1861282619789477,0.0,1.0748680573674727,,0.0
7120000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.204663930151082,0.3305700357068863,-0.3815875823381261,0.0008053444142053234,0.0002390650511823593,-0.0011425732162166648,0.5422900292948256,-0.3156511388283064,0.5098348700543652,-0.5885187235428102,5199647.160158021,2602743.806307477,3593689.091566324,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.32621979414636,-170.88545977046044,-85.22797257492623,183.01687740315163,46.30531459025568,-170.93394317385787,-85.21347304392813,0.0,0.0,0.0,0.0,20.000004576731754,20.000001158946567,20.000004274656263,20.000002131640127,-5.0,-5.0,-5.0,-5.0,0.31415966696183717,1.3940209964906243e-07,5200143.050411056,2602368.848715648,3593245.20206471,47.09480450704328,432000.0,-1.0,68.09480450704328,8,0.0,0.0,0.0,0.0,1.9386552437174411,1.183412401483985,0.0,1.080225115631199,,0.0
7125000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20476812281236953,0.3295777752663148,-0.3836073648670401,0.0009166103453488806,7.738288436722425e-05,-0.0010162854236369057,0.5411810063480529,-0.3155847415839694,0.5079390073548915,-0.5912083846283096,5174779.487934714,2621444.9029255416,3615828.687119361,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.264860562630936,-170.88545977046044,-85.22797257492623,183.0157189396695,46.30442907487127,-170.93302226409946,-85.21246965084077,0.0,0.0,0.0,0.0,20.000004576705464,20.000001158920277,20.00000427463015,20.000002131614014,-5.0,-5.0,-5.0,-5.0,0.31416017441349686,5.0758545996167426e-08,5175278.61289996,2621071.5739578023,3615387.053070401,46.859663634608694,432000.0,-1.0,67.8596636346087,8,0.0,0.0,0.0,0.0,1.9384281838616555,1.181812029547117,0.0,1.0837369889431472,,0.0
7130000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20492396866819668,0.32829557712838203,-0.3854118934809821,0.0009019814869321848,-0.0001509770853292963,-0.0010309584282893831,0.5404592219380732,-0.31567701733107234,0.505725949308898,-0.5937113055573932,5149750.453213906,2640064.256700555,3637855.212636116,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.264860562630936,-170.94681900197585,-85.22797257492623,183.01468637097685,46.303610237289746,-170.93196039354342,-85.21127369216094,0.0,0.0,0.0,0.0,20.000004576679174,20.000001158894165,20.000004274604038,20.0000021315879,-5.0,-5.0,-5.0,-5.0,0.314160114107585,-7.338205343357463e-08,5150252.79740591,2639692.568194314,3637415.847939958,46.849411033023856,432000.0,-1.0,67.84941103302386,8,0.0,0.0,0.0,0.0,1.9385121080053624,1.1798856839765433,0.0,1.085841373142781,,0.0
7135000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20539396426617254,0.3268601729593242,-0.3871149523824775,0.000772384578074826,-0.00028151751064266656,-0.0011766164980961328,0.5397854701928456,-0.316262641842361,0.5032945451074878,-0.5960739789729341,5124560.836873397,2658601.2872527083,3659767.9796318808,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.32621979414636,-170.94681900197585,-85.22797257492623,183.0137687703344,46.30269358016387,-170.93076753792255,-85.20999220852403,0.0,0.0,0.0,0.0,20.000004576652923,20.000001158868052,20.000004274577925,20.000002131561715,-5.0,-5.0,-5.0,-5.0,0.31415952846475037,-1.4601947875262537e-07,5125066.384732767,2658231.2509910436,3659330.8980174395,47.052735276661735,432000.0,-1.0,68.05273527666174,8,0.0,0.0,0.0,0.0,1.9389448355168835,1.1764016898183918,0.0,1.0879716495765317,,0.0
7140000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2062123566746928,0.3255148496599619,-0.3889057951093986,0.000621567516228051,-0.00022035847929592647,-0.0013489195988104314,0.538779745253213,-0.3173153976719485,0.5008956574358941,-0.5984403603259386,5099211.424805925,2677055.4167863806,3681566.3031858066,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.32621979414636,-170.94681900197585,-85.22797257492623,183.01287238984494,46.30158522358133,-170.92954803727068,-85.20879376764321,0.0,0.0,0.0,0.0,20.00000457662681,20.000001158841965,20.000004274551664,20.000002131535425,-5.0,-5.0,-5.0,-5.0,0.3141588326946014,-1.1407888126721231e-07,5099720.160620686,2676687.044357692,3681131.5182156987,47.3066133296943,432000.0,-1.0,68.3066133296943,8,0.0,0.0,0.0,0.0,1.939498044780814,1.1712256248969024,0.0,1.091524031611379,,0.0
7145000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2071609036947374,0.32443309875321336,-0.3909120551464208,0.0005583912006685243,-1.1663544527312223e-05,-0.0014245392190000085,0.5372970826965794,-0.3184678528987068,0.4987500562435261,-0.600947961967517,5073703.00789096,2695426.070099385,3703249.5019564917,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.264860562630936,-170.94681900197585,-85.1666133434108,183.01188836860922,46.300329331095355,-170.92842522009923,-85.207786926298,0.0,0.0,0.0,0.0,20.0000045766007,20.000001158815852,20.000004274525374,20.000002131509135,-5.0,-5.0,-5.0,-5.0,0.31415853102736413,1.5048485792568979e-09,5074214.915755643,2695059.3728604275,3702817.027101337,47.414054176093245,432000.0,-1.0,68.41405417609325,8,0.0,0.0,0.0,0.0,1.939847996214728,1.16541962676455,0.0,1.0968557063307824,,0.0
7150000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20792666515431593,0.32359394506410155,-0.3931069333486362,0.0006286171690868421,0.00019447011561335556,-0.0013497578037786158,0.5355326865531886,-0.319278190750452,0.4968890798166248,-0.6036285454675167,5048036.381964149,2713712.674590044,3724816.8982019867,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.32621979414636,-170.94681900197585,-85.22797257492623,183.0107709450897,46.299075999883975,-170.92745280396315,-85.2069424601229,0.0,0.0,0.0,0.0,20.000004576574586,20.00000115878962,20.000004274499084,20.000002131482855,-5.0,-5.0,-5.0,-5.0,0.31415884584018233,1.160171017701842e-07,5048551.4458059985,2713347.663759497,3724386.7469291696,47.28618406860525,432000.0,-1.0,68.28618406860525,8,0.0,0.0,0.0,0.0,1.9398167304317753,1.1604821366061142,0.0,1.103033022125245,,0.0
7155000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20832785010362725,0.32279736427061567,-0.39532723025783495,0.0007821654319386794,0.0002497831418360757,-0.0011789007560756382,0.5338808387375804,-0.3195500974493487,0.4951326918496922,-0.6063848635236925,5022212.347788046,2731914.660269879,3746267.81780516,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.264860562630936,-170.94681900197585,-85.1666133434108,183.00957019927571,46.29797348930655,-170.92657646345978,-85.20611449305558,0.0,0.0,0.0,0.0,20.000004576548474,20.00000115876333,20.00000427447284,20.000002131456743,-5.0,-5.0,-5.0,-5.0,0.3141595454719394,1.4554681922666618e-07,5022730.5514425365,2731551.34708453,3745840.003615954,47.00631053531244,432000.0,-1.0,68.00631053531244,8,0.0,0.0,0.0,0.0,1.9395039941643812,1.1572728146747244,0.0,1.1085049665663147,,0.0
7160000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2084461712103152,0.3218087385259515,-0.39739044455720707,0.0009089578805556328,0.00011431856638457559,-0.001035476665606011,0.5326494536055988,-0.3194749104116687,0.49321998726730654,-0.6090602477186894,4996231.711027167,2750031.4597856835,3767601.590301039,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.32621979414636,-170.94681900197585,-85.22797257492623,183.0083962092761,46.297061756330834,-170.92567268999886,-85.20514509458688,0.0,0.0,0.0,0.0,20.000004576522194,20.00000115873704,20.000004274446727,20.00000213143063,-5.0,-5.0,-5.0,-5.0,0.3141601232659603,7.091255328884577e-08,4996753.038309828,2749669.8556050556,3767176.1266892888,46.7699298686106,432000.0,-1.0,67.7699298686106,8,0.0,0.0,0.0,0.0,1.9392119176222566,1.1553920006246976,0.0,1.1122163011140718,,0.0
7165000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2085687067527817,0.32052906865538155,-0.39922775017584455,0.0009180217243565546,-0.00011449065684331448,-0.0010234320197806054,0.5318362455980398,-0.3194931047014197,0.49099804513409606,-0.611551537967918,4970095.282227089,2768062.508447664,3788817.54890139,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.32621979414636,-170.94681900197585,-85.22797257492623,183.00733994788104,46.29624336800288,-170.92463753709356,-85.20397798096123,0.0,0.0,0.0,0.0,20.000004576495904,20.000001158710898,20.000004274420615,20.000002131404518,-5.0,-5.0,-5.0,-5.0,0.3141601699250853,-5.342058853773625e-08,4970619.716949756,2767702.6247308943,3788394.4492650363,46.7437211810298,432000.0,-1.0,67.7437211810298,8,0.0,0.0,0.0,0.0,1.939219429200725,1.1534628732389998,0.0,1.1143632345335812,,0.0
7170000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20897941094631126,0.3190667613013717,-0.40093537402014007,0.0008032002341761769,-0.00027183167909445785,-0.0011520574545953498,0.5311295872115951,-0.3199745592179479,0.48853255852430977,-0.6138840137219835,4943803.876794375,2786007.244255931,3809915.0305138575,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.32621979414636,-170.88545977046044,-85.22797257492623,183.00640757181992,46.29535351147393,-170.9234617141075,-85.20269938838095,0.0,0.0,0.0,0.0,20.00000457646962,20.000001158684785,20.000004274394502,20.000002131378363,-5.0,-5.0,-5.0,-5.0,0.31415965292234505,-1.4032582188812542e-07,4944331.402713467,2785649.0924279653,3809494.3080834863,46.945154154027875,432000.0,-1.0,67.94515415402788,8,0.0,0.0,0.0,0.0,1.9395748294384256,1.15011925433899,0.0,1.1162494408695172,,0.0
7175000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20975277589549368,0.3176581231879662,-0.4027054488781175,0.000647609858800844,-0.0002444960063762762,-0.001329268239388164,0.5301345593963745,-0.3209499713270177,0.48605967236289793,-0.6161935245856375,4917358.314973186,2803865.1079188674,3830893.3757568034,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.264860562630936,-170.94681900197585,-85.22797257492623,183.00551596464416,46.29427897825003,-170.92223730577132,-85.20147583024833,0.0,0.0,0.0,0.0,20.00000457644351,20.000001158658698,20.000004274368273,20.000002131352073,-5.0,-5.0,-5.0,-5.0,0.3141589376575507,-1.2716284244096945e-07,4917888.915707799,2803508.699222522,3830475.0435922877,47.22987297625909,432000.0,-1.0,68.22987297625909,8,0.0,0.0,0.0,0.0,1.9400604207411363,1.1449896571153793,0.0,1.119346393206676,,0.0
7180000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21070037473612283,0.316495835327097,-0.40468685415510636,0.0005635701903174361,-5.2322560155676196e-05,-0.0014281758282552895,0.5286596415874393,-0.32208915932646065,0.48381441019503735,-0.6186284614278932,4890759.421816803,2821635.5428626537,3851751.9289739495,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.32621979414636,-170.88545977046044,-85.22797257492623,183.00455280676147,46.29303960725261,-170.92109120063114,-85.20043395943982,0.0,0.0,0.0,0.0,20.000004576417396,20.000001158632585,20.000004274341983,20.000002131325783,-5.0,-5.0,-5.0,-5.0,0.3141585404697972,-2.1092151129193184e-08,4891293.080796136,2821280.8883031844,3851336.0000315416,47.395991695898374,432000.0,-1.0,68.39599169589837,8,0.0,0.0,0.0,0.0,1.9403550268147678,1.1389671273516557,0.0,1.1242366905271761,,0.0
7185000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21150724584249392,0.3155903336959539,-0.40687713466561565,0.0006118366068638241,0.0001664492888217515,-0.001378327947182128,0.5268555844373969,-0.3229410194635852,0.4818608633981288,-0.621242625244082,4864008.027155973,2839317.9952374757,3872490.0382529953,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.264860562630936,-170.94681900197585,-85.22797257492623,183.00345734279387,46.29177363785245,-170.92009385096114,-85.19956971619072,0.0,0.0,0.0,0.0,20.000004576391284,20.00000115860638,20.000004274315692,20.000002131299492,-5.0,-5.0,-5.0,-5.0,0.31415875352867867,1.0062614440234574e-07,4864544.727633899,2838965.105660091,3872076.5254734145,47.32974524404612,432000.0,-1.0,68.32974524404612,8,0.0,0.0,0.0,0.0,1.9402734413419684,1.133570306493275,0.0,1.1302001123663887,,0.0
7190000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21195912484593232,0.3147626713644776,-0.4091230110079463,0.0007581114038627948,0.000254506892144862,-0.0012161318175978474,0.5251064766508377,-0.3232602340877749,0.48004658870588396,-0.6239561538351108,4837104.9655679455,2856911.9139284547,3893107.055449558,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.32621979414636,-170.94681900197585,-85.1666133434108,183.00226387044572,46.29063838269795,-170.9192088495396,-85.19875145449303,0.0,0.0,0.0,0.0,20.00000457636517,20.00000115858009,20.000004274289417,20.000002131273362,-5.0,-5.0,-5.0,-5.0,0.3141594199182299,1.484253404702525e-07,4837644.6906951135,2856560.800172607,3892695.9718014034,47.087459512705024,432000.0,-1.0,68.08745951270502,8,0.0,0.0,0.0,0.0,1.9399043801765272,1.1298541572940148,0.0,1.1357344610646636,,0.0
7195000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2120980889528647,0.31377370596172605,-0.41123007655543176,0.0008975829701803588,0.0001483601260363801,-0.0010588251537091936,0.5237518084397216,-0.3231848466085365,0.4781132519000135,-0.6266125728361442,4810051.076349624,2874416.750575801,3913602.336213519,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.264860562630936,-170.94681900197585,-85.1666133434108,183.00107720132823,46.28969733191291,-170.9183189586523,-85.19781431806894,0.0,0.0,0.0,0.0,20.00000457633892,20.0000011585538,20.000004274263304,20.00000213124725,-5.0,-5.0,-5.0,-5.0,0.3141600553288531,8.954370265287598e-08,4810593.809252658,2874067.423593498,3913193.694660308,46.854967464887196,432000.0,-1.0,67.8549674648872,8,0.0,0.0,0.0,0.0,1.9395439628705404,1.127649938276538,0.0,1.1396338906695904,,0.0
7200000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21219327809736804,0.312497473610236,-0.41310412475342184,0.0009301735078896068,-7.570461576870518e-05,-0.0010203216938240425,0.5228399230205124,-0.3231363952832661,0.47588362865671635,-0.629091453538957,4782847.20349519,2891831.959601871,3933975.2400130564,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.264860562630936,-170.88545977046044,-85.1666133434108,182.99999741323919,46.28887419910352,-170.91731026456085,-85.19667880281742,0.0,0.0,0.0,0.0,20.00000457631263,20.000001158527628,20.00000427423719,20.000002131221137,-5.0,-5.0,-5.0,-5.0,0.31416020809865103,-3.225942185213418e-08,4783392.927306049,2891484.4304538076,3933569.0534291402,46.81361223348043,432000.0,-1.0,67.81361223348043,8,0.0,0.0,0.0,0.0,1.9394746369414706,1.1256813794302927,0.0,1.1418524991942969,,0.0
7205000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21254562695571239,0.31101263056794304,-0.4148209755721633,0.0008327653280947381,-0.0002563108528478493,-0.0011289886134310872,0.5220920917122438,-0.32351401791731055,0.47338986541008776,-0.6313957263947476,4755494.195675379,2909156.9982377784,3954225.1301535126,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.264860562630936,-170.94681900197585,-85.1666133434108,182.99904762386763,46.28800760778941,-170.91615440009002,-85.19540835469245,0.0,0.0,0.0,0.0,20.00000457628634,20.000001158501515,20.00000427421108,20.000002131195014,-5.0,-5.0,-5.0,-5.0,0.3141597712933599,-1.3147746718733092e-07,4756042.893488987,2908811.2779704323,3953821.411250123,47.00931493931388,432000.0,-1.0,68.00931493931388,8,0.0,0.0,0.0,0.0,1.9397546947490685,1.122479354836372,0.0,1.1435344485175136,,0.0
7210000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2132690739825838,0.3095445842502039,-0.41657227661610324,0.0006759367337961394,-0.0002634668315771574,-0.0013071120455099153,0.521104554646517,-0.3244045598001532,0.4708496769691477,-0.6336499873002234,4727992.906213953,2926391.326542421,3974351.373791771,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.32621979414636,-170.88545977046044,-85.1666133434108,182.99815725491078,46.28696756621686,-170.91492907910688,-85.19416364099246,0.0,0.0,0.0,0.0,20.000004576260203,20.000001158475428,20.000004274184878,20.000002131168724,-5.0,-5.0,-5.0,-5.0,0.3141590528024442,-1.3732271194962783e-07,4728544.561004951,2926047.4260349288,3973950.1351060853,47.31940722585935,432000.0,-1.0,68.31940722585935,8,0.0,0.0,0.0,0.0,1.9401749347429746,1.1174396604107382,0.0,1.1461890323004194,,0.0
7215000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21420841446914038,0.30830164914133174,-0.41852671562989585,0.0005729241743793497,-9.21947766197172e-05,-0.001427115778852455,0.5196416378425212,-0.3255200258035341,0.4685080230506837,-0.6360106236206661,4700344.193059044,2943534.4074124005,3994353.3419500007,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.264860562630936,-170.94681900197585,-85.1666133434108,182.99721306991916,46.28574909661073,-170.91376187782225,-85.19308656889157,0.0,0.0,0.0,0.0,20.00000457623409,20.000001158449315,20.000004274158588,20.000002131142434,-5.0,-5.0,-5.0,-5.0,0.3141585692278107,-4.322498299274174e-08,4700898.787618287,2943192.3373035262,3993954.5959050152,47.54128721312924,432000.0,-1.0,68.54128721312924,8,0.0,0.0,0.0,0.0,1.9404144729031556,1.1112603359494866,0.0,1.1506061760853792,,0.0
7220000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21505180255104092,0.3073250025219032,-0.4207076894422974,0.0005981235618612223,0.00013426807732990498,-0.0014033815188913257,0.5178066477680663,-0.3264070555264755,0.4664599318530824,-0.638552927802662,4672548.918750624,2960585.706587559,4014230.409532912,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.32621979414636,-170.88545977046044,-85.1666133434108,182.99614067298057,46.28447543620559,-170.91273841453105,-85.19219837158467,0.0,0.0,0.0,0.0,20.000004576207978,20.000001158423142,20.000004274132298,20.000002131116144,-5.0,-5.0,-5.0,-5.0,0.31415867539173714,8.286400171234188e-08,4673106.43568717,2960245.4773358423,4013834.1685241396,47.53863200508302,432000.0,-1.0,68.53863200508302,8,0.0,0.0,0.0,0.0,1.9402799789436453,1.1054427254434633,0.0,1.15629316145342,,0.0
7225000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21555570244761682,0.30645946705907706,-0.42297523233771045,0.0007338090024355367,0.00025310496394107885,-0.0012535578675852504,0.515967251411364,-0.3267753857655595,0.4645825159465405,-0.641216600382082,4644607.95038799,2977544.6926601715,4033981.955350267,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.264860562630936,-170.88545977046044,-85.22797257492623,182.99495778998875,46.28330940176777,-170.91184104063132,-85.19138462329299,0.0,0.0,0.0,0.0,20.000004576181865,20.000001158396852,20.000004274106008,20.000002131089985,-5.0,-5.0,-5.0,-5.0,0.3141592931509609,1.4794033501223384e-07,4645168.372195817,2977206.3146937657,4033588.2317946064,47.33960951268587,432000.0,-1.0,68.33960951268587,8,0.0,0.0,0.0,0.0,1.9398502099240569,1.1012147759458208,0.0,1.1618326683858782,,0.0
7230000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2157214818197378,0.3054655259576728,-0.42512589931782685,0.0008828140391535749,0.00017871982321546282,-0.0010859497538685627,0.5144895277197817,-0.32670792512018615,0.4626243401423106,-0.643848722479303,4616522.159600996,2994410.8370931214,4053607.362142122,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0345876105147,46.264860562630936,-170.88545977046044,-85.22797257492623,182.99376158740094,46.28233658935729,-170.91096145119377,-85.19047727614848,0.0,0.0,0.0,0.0,20.000004576155643,20.000001158370562,20.00000427407988,20.000002131063873,-5.0,-5.0,-5.0,-5.0,0.3141599720523278,1.0622961065632316e-07,4617085.4687439585,2994074.320939856,4053216.1684529018,47.11653793559189,432000.0,-1.0,68.1165379355919,8,0.0,0.0,0.0,0.0,1.9394175778512777,1.098647548359873,0.0,1.1659005868883348,,0.0
7235000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21579571019046995,0.30419284270767366,-0.42704033347121495,0.0009382285007222243,-3.549543493214689e-05,-0.0010218505473840037,0.5134723399457177,-0.32660083845221854,0.4603874534475226,-0.6463137327498794,4588292.422526155,3011183.614245724,4073106.0166022945,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.32621979414636,-170.94681900197585,-85.22797257492623,182.99265897538797,46.28150360706424,-170.90997835284907,-85.18937540260876,0.0,0.0,0.0,0.0,20.000004576129353,20.00000115834436,20.00000427405377,20.00000213103776,-5.0,-5.0,-5.0,-5.0,0.3141602277421846,-1.0358981043132821e-08,4588858.601480382,3010848.9705485734,4072717.3651098823,47.061655658913864,432000.0,-1.0,68.06165565891386,8,0.0,0.0,0.0,0.0,1.9392700407105707,1.0965992776834839,0.0,1.1682142964741171,,0.0
7240000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21609150481112083,0.30268944480329574,-0.4287713258374341,0.0008604852902691469,-0.00023528696403509676,-0.0011080760190140628,0.512674752836377,-0.326876163630203,0.4578706811040056,-0.6485915593344663,4559919.619785123,3027862.501400204,4092477.309396849,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.264860562630936,-170.88545977046044,-85.22797257492623,182.99168952104725,46.28065620104213,-170.90884492982616,-85.18811818800165,0.0,0.0,0.0,0.0,20.000004576103063,20.00000115831825,20.000004274027656,20.000002131011648,-5.0,-5.0,-5.0,-5.0,0.31415988092343144,-1.1967621056355544e-07,4560488.651007549,3027529.7408073144,4092091.212272963,47.24837746686744,432000.0,-1.0,68.24837746686744,8,0.0,0.0,0.0,0.0,1.9394761788503319,1.0935325474456128,0.0,1.1697328511860143,,0.0
7245000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21676081140307388,0.30116616236738825,-0.43050648089303983,0.000705996326802633,-0.00027682079687973895,-0.0012830793712955545,0.511690503401663,-0.3276752601076657,0.4552700275967041,-0.6507925588188778,4531404.636461121,3044446.978781393,4111720.635178026,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9732283789993,46.264860562630936,-170.88545977046044,-85.22797257492623,182.99079681245954,46.27965053732379,-170.90762272892272,-85.18685677840364,0.0,0.0,0.0,0.0,20.00000457607689,20.00000115829216,20.000004274001487,20.00000213098538,-5.0,-5.0,-5.0,-5.0,0.3141591755308415,-1.4432648420807438e-07,4531976.502306958,3044116.111790269,4111337.1044179085,47.5782753509657,432000.0,-1.0,68.5782753509657,8,0.0,0.0,0.0,0.0,1.9398336675737153,1.0886206974787958,0.0,1.1719652524713255,,0.0
